Origin,Destination,FlightDate,FlightType,FareType,DollarFare,DollarTax,PointsFare,PointsTax,IsDomesticRoute,IsPrivateFare
HOU,BOS,1/13/2018,NONSTOP,LOWEST,98.2,20.06,0,0,1,0
HOU,BOS,1/13/2018,NONSTOP,POINTS,98.2,20.06,6300,5.6,1,0
LGA,MCO,1/13/2018,NONSTOP,LOWEST,109.2,20.83,0,0,1,0
LGA,MCO,1/13/2018,NONSTOP,POINTS,109.2,20.83,7100,5.6,1,0
SYR,JFK,1/13/2018,NONSTOP,LOWEST,53.2,16.92,0,0,1,0
SYR,JFK,1/13/2018,NONSTOP,POINTS,53.2,16.92,2900,5.6,1,0
FLL,LGB,1/13/2018,NONSTOP,LOWEST,148.2,23.55,0,0,1,0
FLL,LGB,1/13/2018,NONSTOP,POINTS,148.2,23.55,10000,5.6,1,0
DFW,BOS,1/13/2018,NONSTOP,LOWEST,98.2,20.06,0,0,1,0
DFW,BOS,1/13/2018,NONSTOP,POINTS,98.2,20.06,6300,5.6,1,0
HPN,FLL,1/13/2018,NONSTOP,LOWEST,108.2,20.76,0,0,1,0
HPN,FLL,1/13/2018,NONSTOP,POINTS,108.2,20.76,7000,5.6,1,0
JFK,TPA,1/13/2018,NONSTOP,LOWEST,139.2,22.92,0,0,1,0
JFK,TPA,1/13/2018,NONSTOP,POINTS,139.2,22.92,9300,5.6,1,0
AUS,BOS,1/13/2018,NONSTOP,LOWEST,174.2,25.36,0,0,1,0
AUS,BOS,1/13/2018,NONSTOP,POINTS,174.2,25.36,11900,5.6,1,0
JFK,BDA,1/13/2018,NONSTOP,LOWEST,78.1,28.1,0,0,0,0
JFK,BDA,1/13/2018,NONSTOP,POINTS,78.1,28.1,3800,5.6,0,0
STI,SJU,1/13/2018,NONSTOP,LOWEST,801.76,179.76,0,0,0,0
STI,SJU,1/13/2018,NONSTOP,POINTS,801.76,179.76,69200,62.26,0,0
CLE,BOS,1/13/2018,NONSTOP,LOWEST,41.2,16.08,0,0,1,0
CLE,BOS,1/13/2018,NONSTOP,POINTS,41.2,16.08,2000,5.6,1,0
SMF,LGB,1/13/2018,NONSTOP,LOWEST,53.2,16.92,0,0,1,0
SMF,LGB,1/13/2018,NONSTOP,POINTS,53.2,16.92,2900,5.6,1,0
DCA,MCO,1/13/2018,NONSTOP,LOWEST,93.2,19.71,0,0,1,0
DCA,MCO,1/13/2018,NONSTOP,POINTS,93.2,19.71,5900,5.6,1,0
DTW,BOS,1/13/2018,NONSTOP,LOWEST,58.2,17.27,0,0,1,0
DTW,BOS,1/13/2018,NONSTOP,POINTS,58.2,17.27,3300,5.6,1,0
BOS,SLC,1/13/2018,NONSTOP,LOWEST,123.21,21.81,0,0,1,0
BOS,SLC,1/13/2018,NONSTOP,POINTS,123.21,21.81,8100,5.6,1,0
FLL,SYR,1/13/2018,NONSTOP,LOWEST,293.27,33.67,0,0,1,0
FLL,SYR,1/13/2018,NONSTOP,POINTS,293.27,33.67,22400,5.6,1,0
MCO,SLC,1/13/2018,NONSTOP,LOWEST,224.2,28.85,0,0,1,0
MCO,SLC,1/13/2018,NONSTOP,POINTS,224.2,28.85,15600,5.6,1,0
SJU,DCA,1/13/2018,NONSTOP,LOWEST,172.1,28.1,0,0,1,0
SJU,DCA,1/13/2018,NONSTOP,POINTS,172.1,28.1,10700,5.6,1,0
JFK,LAX,1/13/2018,NONSTOP,LOWEST,118.2,21.46,0,0,1,0
JFK,LAX,1/13/2018,NONSTOP,POINTS,118.2,21.46,7800,5.6,1,0
LGB,SLC,1/13/2018,NONSTOP,LOWEST,77.2,18.6,0,0,1,0
LGB,SLC,1/13/2018,NONSTOP,POINTS,77.2,18.6,4700,5.6,1,0
BDL,DCA,1/13/2018,NONSTOP,LOWEST,48.2,16.57,0,0,1,0
BDL,DCA,1/13/2018,NONSTOP,POINTS,48.2,16.57,2600,5.6,1,0
JFK,PHX,1/13/2018,NONSTOP,LOWEST,168.2,24.94,0,0,1,0
JFK,PHX,1/13/2018,NONSTOP,POINTS,168.2,24.94,11500,5.6,1,0
FLL,LAS,1/13/2018,NONSTOP,LOWEST,190.2,26.48,0,0,1,0
FLL,LAS,1/13/2018,NONSTOP,POINTS,190.2,26.48,13100,5.6,1,0
JFK,SMF,1/13/2018,NONSTOP,LOWEST,157.98,24.23,0,0,1,0
JFK,SMF,1/13/2018,NONSTOP,POINTS,157.98,24.23,10700,5.6,1,0
SWF,FLL,1/13/2018,NONSTOP,LOWEST,108.2,20.76,0,0,1,0
SWF,FLL,1/13/2018,NONSTOP,POINTS,108.2,20.76,7000,5.6,1,0
BOS,SEA,1/13/2018,NONSTOP,LOWEST,113.2,21.11,0,0,1,0
BOS,SEA,1/13/2018,NONSTOP,POINTS,113.2,21.11,7400,5.6,1,0
RDU,JFK,1/13/2018,NONSTOP,LOWEST,88.2,19.36,0,0,1,0
RDU,JFK,1/13/2018,NONSTOP,POINTS,88.2,19.36,5500,5.6,1,0
MCO,BOG,1/13/2018,NONSTOP,LOWEST,421.1,43.1,0,0,0,0
MCO,BOG,1/13/2018,NONSTOP,POINTS,421.1,43.1,32900,20.6,0,0
JAX,JFK,1/13/2018,NONSTOP,LOWEST,101.2,20.27,0,0,1,0
JAX,JFK,1/13/2018,NONSTOP,POINTS,101.2,20.27,6500,5.6,1,0
BOS,TPA,1/13/2018,NONSTOP,LOWEST,196.9,26.95,0,0,1,0
BOS,TPA,1/13/2018,NONSTOP,POINTS,196.9,26.95,13600,5.6,1,0
BGI,JFK,1/13/2018,NONSTOP,LOWEST,263.76,94.76,0,0,0,0
BGI,JFK,1/13/2018,NONSTOP,POINTS,263.76,94.76,12600,41.66,0,0
BOS,DEN,1/13/2018,NONSTOP,LOWEST,151.2,23.76,0,0,1,0
BOS,DEN,1/13/2018,NONSTOP,POINTS,151.2,23.76,10200,5.6,1,0
JFK,RNO,1/13/2018,NONSTOP,LOWEST,201.92,27.3,0,0,1,0
JFK,RNO,1/13/2018,NONSTOP,POINTS,201.92,27.3,14000,5.6,1,0
BOS,LGA,1/13/2018,NONSTOP,LOWEST,48.2,16.57,0,0,1,0
BOS,LGA,1/13/2018,NONSTOP,POINTS,48.2,16.57,2600,5.6,1,0
FLL,CLE,1/13/2018,NONSTOP,LOWEST,146.2,23.41,0,0,1,0
FLL,CLE,1/13/2018,NONSTOP,POINTS,146.2,23.41,9800,5.6,1,0
FLL,UIO,1/13/2018,NONSTOP,LOWEST,189.1,38.1,0,0,0,0
FLL,UIO,1/13/2018,NONSTOP,POINTS,189.1,38.1,11200,15.6,0,0
ORD,BOS,1/13/2018,NONSTOP,LOWEST,59.2,17.34,0,0,1,0
ORD,BOS,1/13/2018,NONSTOP,POINTS,59.2,17.34,3400,5.6,1,0
BNA,BOS,1/13/2018,NONSTOP,LOWEST,58.2,17.27,0,0,1,0
BNA,BOS,1/13/2018,NONSTOP,POINTS,58.2,17.27,3300,5.6,1,0
JFK,PBI,1/13/2018,NONSTOP,LOWEST,84.2,19.08,0,0,1,0
JFK,PBI,1/13/2018,NONSTOP,POINTS,84.2,19.08,5200,5.6,1,0
PBI,EWR,1/13/2018,NONSTOP,LOWEST,84.2,19.08,0,0,1,0
PBI,EWR,1/13/2018,NONSTOP,POINTS,84.2,19.08,5200,5.6,1,0
CLT,JFK,1/13/2018,NONSTOP,LOWEST,71.7,16.82,0,0,1,0
CLT,JFK,1/13/2018,NONSTOP,POINTS,71.7,16.82,4400,5.6,1,0
DCA,FLL,1/13/2018,NONSTOP,LOWEST,70.2,18.11,0,0,1,0
DCA,FLL,1/13/2018,NONSTOP,POINTS,70.2,18.11,4200,5.6,1,0
BOS,MSY,1/13/2018,NONSTOP,LOWEST,73.2,18.32,0,0,1,0
BOS,MSY,1/13/2018,NONSTOP,POINTS,73.2,18.32,4400,5.6,1,0
BOS,MCO,1/13/2018,NONSTOP,LOWEST,88.2,19.36,0,0,1,0
BOS,MCO,1/13/2018,NONSTOP,POINTS,88.2,19.36,5500,5.6,1,0
STI,EWR,1/13/2018,NONSTOP,LOWEST,431.46,138.46,0,0,0,0
STI,EWR,1/13/2018,NONSTOP,POINTS,431.46,138.46,21800,62.26,0,0
JFK,SFO,1/13/2018,NONSTOP,LOWEST,118.2,21.46,0,0,1,0
JFK,SFO,1/13/2018,NONSTOP,POINTS,118.2,21.46,7800,5.6,1,0
FLL,RDU,1/13/2018,NONSTOP,LOWEST,78.19,18.66,0,0,1,0
FLL,RDU,1/13/2018,NONSTOP,POINTS,78.19,18.66,4800,5.6,1,0
BOS,RSW,1/13/2018,NONSTOP,LOWEST,107.2,20.69,0,0,1,0
BOS,RSW,1/13/2018,NONSTOP,POINTS,107.2,20.69,6900,5.6,1,0
FLL,PIT,1/13/2018,NONSTOP,LOWEST,93.2,19.71,0,0,1,0
FLL,PIT,1/13/2018,NONSTOP,POINTS,93.2,19.71,5900,5.6,1,0
MCO,LAX,1/13/2018,NONSTOP,LOWEST,218.2,28.43,0,0,1,0
MCO,LAX,1/13/2018,NONSTOP,POINTS,218.2,28.43,15200,5.6,1,0
BOS,FLL,1/13/2018,NONSTOP,LOWEST,73.2,18.32,0,0,1,0
BOS,FLL,1/13/2018,NONSTOP,POINTS,73.2,18.32,4400,5.6,1,0
JFK,DEN,1/13/2018,NONSTOP,LOWEST,117.2,21.39,0,0,1,0
JFK,DEN,1/13/2018,NONSTOP,POINTS,117.2,21.39,7700,5.6,1,0
FLL,DTW,1/13/2018,NONSTOP,LOWEST,101.2,20.27,0,0,1,0
FLL,DTW,1/13/2018,NONSTOP,POINTS,101.2,20.27,6500,5.6,1,0
MCO,HPN,1/13/2018,NONSTOP,LOWEST,156.98,24.16,0,0,1,0
MCO,HPN,1/13/2018,NONSTOP,POINTS,156.98,24.16,10600,5.6,1,0
MCO,SYR,1/13/2018,NONSTOP,LOWEST,385.89,40.13,0,0,1,0
MCO,SYR,1/13/2018,NONSTOP,POINTS,385.89,40.13,35400,5.6,1,0
BOS,PBI,1/13/2018,NONSTOP,LOWEST,73.2,18.32,0,0,1,0
BOS,PBI,1/13/2018,NONSTOP,POINTS,73.2,18.32,4400,5.6,1,0
JFK,JAX,1/13/2018,NONSTOP,LOWEST,88.2,19.36,0,0,1,0
JFK,JAX,1/13/2018,NONSTOP,POINTS,88.2,19.36,5500,5.6,1,0
LAS,LGB,1/13/2018,NONSTOP,LOWEST,78.19,18.66,0,0,1,0
LAS,LGB,1/13/2018,NONSTOP,POINTS,78.19,18.66,4800,5.6,1,0
MCO,SDQ,1/13/2018,NONSTOP,LOWEST,558.4,59.4,0,0,0,0
MCO,SDQ,1/13/2018,NONSTOP,POINTS,558.4,59.4,52600,36.9,0,0
LGB,SJC,1/13/2018,NONSTOP,LOWEST,43.2,16.22,0,0,1,0
LGB,SJC,1/13/2018,NONSTOP,POINTS,43.2,16.22,2200,5.6,1,0
SFO,BOS,1/13/2018,NONSTOP,LOWEST,128.2,22.15,0,0,1,0
SFO,BOS,1/13/2018,NONSTOP,POINTS,128.2,22.15,8500,5.6,1,0
BOS,DCA,1/13/2018,NONSTOP,LOWEST,78.19,18.66,0,0,1,0
BOS,DCA,1/13/2018,NONSTOP,POINTS,78.19,18.66,4800,5.6,1,0
BOS,LAS,1/13/2018,NONSTOP,LOWEST,147.98,23.53,0,0,1,0
BOS,LAS,1/13/2018,NONSTOP,POINTS,147.98,23.53,10000,5.6,1,0
JFK,LAS,1/13/2018,NONSTOP,LOWEST,119.2,21.53,0,0,1,0
JFK,LAS,1/13/2018,NONSTOP,POINTS,119.2,21.53,7800,5.6,1,0
BOS,JAX,1/13/2018,NONSTOP,LOWEST,98.2,20.06,0,0,1,0
BOS,JAX,1/13/2018,NONSTOP,POINTS,98.2,20.06,6300,5.6,1,0
FLL,ORD,1/13/2018,NONSTOP,LOWEST,113.2,21.11,0,0,1,0
FLL,ORD,1/13/2018,NONSTOP,POINTS,113.2,21.11,7400,5.6,1,0
JFK,SLC,1/13/2018,NONSTOP,LOWEST,148.2,23.55,0,0,1,0
JFK,SLC,1/13/2018,NONSTOP,POINTS,148.2,23.55,10000,5.6,1,0
HPN,PBI,1/13/2018,NONSTOP,LOWEST,113.98,21.16,0,0,1,0
HPN,PBI,1/13/2018,NONSTOP,POINTS,113.98,21.16,7400,5.6,1,0
FLL,BWI,1/13/2018,NONSTOP,LOWEST,78.19,18.66,0,0,1,0
FLL,BWI,1/13/2018,NONSTOP,POINTS,78.19,18.66,4800,5.6,1,0
SJU,JFK,1/13/2018,NONSTOP,LOWEST,127.1,28.1,0,0,1,0
SJU,JFK,1/13/2018,NONSTOP,POINTS,127.1,28.1,7400,5.6,1,0
EWR,MCO,1/13/2018,NONSTOP,LOWEST,66.2,17.83,0,0,1,0
EWR,MCO,1/13/2018,NONSTOP,POINTS,66.2,17.83,3900,5.6,1,0
FLL,RIC,1/13/2018,NONSTOP,LOWEST,104.2,20.48,0,0,1,0
FLL,RIC,1/13/2018,NONSTOP,POINTS,104.2,20.48,6700,5.6,1,0
JFK,AUS,1/13/2018,NONSTOP,LOWEST,138.2,22.85,0,0,1,0
JFK,AUS,1/13/2018,NONSTOP,POINTS,138.2,22.85,9200,5.6,1,0
FLL,MDE,1/13/2018,NONSTOP,LOWEST,198.1,43.1,0,0,0,0
FLL,MDE,1/13/2018,NONSTOP,POINTS,198.1,43.1,11500,20.6,0,0
SAN,FLL,1/13/2018,NONSTOP,LOWEST,98.2,20.06,0,0,1,0
SAN,FLL,1/13/2018,NONSTOP,POINTS,98.2,20.06,6300,5.6,1,0
SAN,JFK,1/13/2018,NONSTOP,LOWEST,234.2,29.55,0,0,1,0
SAN,JFK,1/13/2018,NONSTOP,POINTS,234.2,29.55,16300,5.6,1,0
BOS,RDU,1/13/2018,NONSTOP,LOWEST,130.2,22.29,0,0,1,0
BOS,RDU,1/13/2018,NONSTOP,POINTS,130.2,22.29,8600,5.6,1,0
LAX,FLL,1/13/2018,NONSTOP,LOWEST,185.2,26.13,0,0,1,0
LAX,FLL,1/13/2018,NONSTOP,POINTS,185.2,26.13,12700,5.6,1,0
SJU,FLL,1/13/2018,NONSTOP,LOWEST,87.1,28.1,0,0,1,0
SJU,FLL,1/13/2018,NONSTOP,POINTS,87.1,28.1,4400,5.6,1,0
LGB,BOS,1/13/2018,NONSTOP,LOWEST,138.2,22.85,0,0,1,0
LGB,BOS,1/13/2018,NONSTOP,POINTS,138.2,22.85,9200,5.6,1,0
LGB,FLL,1/13/2018,NONSTOP,LOWEST,148.2,23.55,0,0,1,0
LGB,FLL,1/13/2018,NONSTOP,POINTS,148.2,23.55,10000,5.6,1,0
SJU,MCO,1/13/2018,NONSTOP,LOWEST,137.1,28.1,0,0,1,0
SJU,MCO,1/13/2018,NONSTOP,POINTS,137.1,28.1,8100,5.6,1,0
MCO,PVD,1/13/2018,NONSTOP,LOWEST,123.21,21.81,0,0,1,0
MCO,PVD,1/13/2018,NONSTOP,POINTS,123.21,21.81,8100,5.6,1,0
BUR,JFK,1/13/2018,NONSTOP,LOWEST,156.7,22.75,0,0,1,0
BUR,JFK,1/13/2018,NONSTOP,POINTS,156.7,22.75,10700,5.6,1,0
SAN,BOS,1/13/2018,NONSTOP,LOWEST,281.95,32.88,0,0,1,0
SAN,BOS,1/13/2018,NONSTOP,POINTS,281.95,32.88,19900,5.6,1,0
PSP,JFK,1/13/2018,NONSTOP,LOWEST,68.2,17.97,0,0,1,0
PSP,JFK,1/13/2018,NONSTOP,POINTS,68.2,17.97,4000,5.6,1,0
BOS,SFO,1/13/2018,NONSTOP,LOWEST,128.2,22.15,0,0,1,0
BOS,SFO,1/13/2018,NONSTOP,POINTS,128.2,22.15,8500,5.6,1,0
LGA,FLL,1/13/2018,NONSTOP,LOWEST,68.2,17.97,0,0,1,0
LGA,FLL,1/13/2018,NONSTOP,POINTS,68.2,17.97,4000,5.6,1,0
MCO,BQN,1/13/2018,NONSTOP,LOWEST,143.1,28.1,0,0,1,0
MCO,BQN,1/13/2018,NONSTOP,POINTS,143.1,28.1,8600,5.6,1,0
BOS,CLE,1/13/2018,NONSTOP,LOWEST,102.39,20.35,0,0,1,0
BOS,CLE,1/13/2018,NONSTOP,POINTS,102.39,20.35,6600,5.6,1,0
RSW,EWR,1/13/2018,NONSTOP,LOWEST,107.2,20.69,0,0,1,0
RSW,EWR,1/13/2018,NONSTOP,POINTS,107.2,20.69,6900,5.6,1,0
MCO,PSE,1/13/2018,NONSTOP,LOWEST,172.1,28.1,0,0,1,0
MCO,PSE,1/13/2018,NONSTOP,POINTS,172.1,28.1,10700,5.6,1,0
FLL,CHS,1/13/2018,NONSTOP,LOWEST,53.2,16.92,0,0,1,0
FLL,CHS,1/13/2018,NONSTOP,POINTS,53.2,16.92,2900,5.6,1,0
SEA,JFK,1/13/2018,NONSTOP,LOWEST,138.2,22.85,0,0,1,0
SEA,JFK,1/13/2018,NONSTOP,POINTS,138.2,22.85,9200,5.6,1,0
JFK,KIN,1/13/2018,NONSTOP,LOWEST,233.1,72.1,0,0,0,0
JFK,KIN,1/13/2018,NONSTOP,POINTS,233.1,72.1,12000,49.6,0,0
SFO,FLL,1/13/2018,NONSTOP,LOWEST,154.2,23.97,0,0,1,0
SFO,FLL,1/13/2018,NONSTOP,POINTS,154.2,23.97,10400,5.6,1,0
BOS,STI,1/13/2018,NONSTOP,LOWEST,185.4,59.4,0,0,0,0
BOS,STI,1/13/2018,NONSTOP,POINTS,185.4,59.4,9400,36.9,0,0
JFK,BTV,1/13/2018,NONSTOP,LOWEST,83.2,19.01,0,0,1,0
JFK,BTV,1/13/2018,NONSTOP,POINTS,83.2,19.01,5200,5.6,1,0
LAS,FLL,1/13/2018,NONSTOP,LOWEST,210.2,27.87,0,0,1,0
LAS,FLL,1/13/2018,NONSTOP,POINTS,210.2,27.87,14600,5.6,1,0
SLC,MCO,1/13/2018,NONSTOP,LOWEST,153.2,23.9,0,0,1,0
SLC,MCO,1/13/2018,NONSTOP,POINTS,153.2,23.9,10300,5.6,1,0
PHX,JFK,1/13/2018,NONSTOP,LOWEST,156.2,24.11,0,0,1,0
PHX,JFK,1/13/2018,NONSTOP,POINTS,156.2,24.11,10600,5.6,1,0
SLC,JFK,1/13/2018,NONSTOP,LOWEST,178.2,25.64,0,0,1,0
SLC,JFK,1/13/2018,NONSTOP,POINTS,178.2,25.64,12200,5.6,1,0
EWR,SJU,1/13/2018,NONSTOP,LOWEST,130.1,28.1,0,0,1,0
EWR,SJU,1/13/2018,NONSTOP,POINTS,130.1,28.1,7600,5.6,1,0
BOS,SJU,1/13/2018,NONSTOP,LOWEST,162.1,28.1,0,0,1,0
BOS,SJU,1/13/2018,NONSTOP,POINTS,162.1,28.1,10000,5.6,1,0
JFK,STI,1/13/2018,NONSTOP,LOWEST,187.4,59.4,0,0,0,0
JFK,STI,1/13/2018,NONSTOP,POINTS,187.4,59.4,9500,36.9,0,0
DEN,BOS,1/13/2018,NONSTOP,LOWEST,151.2,23.76,0,0,1,0
DEN,BOS,1/13/2018,NONSTOP,POINTS,151.2,23.76,10200,5.6,1,0
SLC,BOS,1/13/2018,NONSTOP,LOWEST,123.21,21.81,0,0,1,0
SLC,BOS,1/13/2018,NONSTOP,POINTS,123.21,21.81,8100,5.6,1,0
LAS,JFK,1/13/2018,NONSTOP,LOWEST,412.14,41.96,0,0,1,0
LAS,JFK,1/13/2018,NONSTOP,POINTS,412.14,41.96,34700,5.6,1,0
FLL,BQN,1/13/2018,NONSTOP,LOWEST,110.1,28.1,0,0,1,0
FLL,BQN,1/13/2018,NONSTOP,POINTS,110.1,28.1,6100,5.6,1,0
SEA,BOS,1/13/2018,NONSTOP,LOWEST,133.2,22.5,0,0,1,0
SEA,BOS,1/13/2018,NONSTOP,POINTS,133.2,22.5,8900,5.6,1,0
LAX,MCO,1/13/2018,NONSTOP,LOWEST,128.2,22.15,0,0,1,0
LAX,MCO,1/13/2018,NONSTOP,POINTS,128.2,22.15,8500,5.6,1,0
SMF,JFK,1/13/2018,NONSTOP,LOWEST,157.98,24.23,0,0,1,0
SMF,JFK,1/13/2018,NONSTOP,POINTS,157.98,24.23,10700,5.6,1,0
JFK,SDQ,1/13/2018,NONSTOP,LOWEST,217.4,59.4,0,0,0,0
JFK,SDQ,1/13/2018,NONSTOP,POINTS,217.4,59.4,11800,36.9,0,0
RNO,JFK,1/13/2018,NONSTOP,LOWEST,137.98,22.84,0,0,1,0
RNO,JFK,1/13/2018,NONSTOP,POINTS,137.98,22.84,9200,5.6,1,0
LIM,FLL,1/13/2018,NONSTOP,LOWEST,415.71,118.71,0,0,0,0
LIM,FLL,1/13/2018,NONSTOP,POINTS,415.71,118.71,22000,95.21,0,0
JFK,BQN,1/13/2018,NONSTOP,LOWEST,136.1,28.1,0,0,1,0
JFK,BQN,1/13/2018,NONSTOP,POINTS,136.1,28.1,8000,5.6,1,0
DEN,JFK,1/13/2018,NONSTOP,LOWEST,108.2,20.76,0,0,1,0
DEN,JFK,1/13/2018,NONSTOP,POINTS,108.2,20.76,7000,5.6,1,0
JFK,BGI,1/13/2018,NONSTOP,LOWEST,198.6,29.6,0,0,0,0
JFK,BGI,1/13/2018,NONSTOP,POINTS,198.6,29.6,12600,7.1,0,0
JFK,SJU,1/13/2018,NONSTOP,LOWEST,127.1,28.1,0,0,1,0
JFK,SJU,1/13/2018,NONSTOP,POINTS,127.1,28.1,7400,5.6,1,0
JFK,PSE,1/13/2018,NONSTOP,LOWEST,137.1,28.1,0,0,1,0
JFK,PSE,1/13/2018,NONSTOP,POINTS,137.1,28.1,8100,5.6,1,0
PHX,BOS,1/13/2018,NONSTOP,LOWEST,175.2,25.43,0,0,1,0
PHX,BOS,1/13/2018,NONSTOP,POINTS,175.2,25.43,12000,5.6,1,0
UIO,FLL,1/14/2018,NONSTOP,LOWEST,344.11,168.11,0,0,0,0
UIO,FLL,1/14/2018,NONSTOP,POINTS,344.11,168.11,13100,144.61,0,0
MDE,FLL,1/14/2018,NONSTOP,LOWEST,441.76,156.76,0,0,0,0
MDE,FLL,1/14/2018,NONSTOP,POINTS,441.76,156.76,22800,79.06,0,0
BQN,MCO,1/14/2018,NONSTOP,LOWEST,103.6,23.6,0,0,1,0
BQN,MCO,1/14/2018,NONSTOP,POINTS,103.6,23.6,6000,5.6,1,0
STI,JFK,1/14/2018,NONSTOP,LOWEST,396.06,133.06,0,0,0,0
STI,JFK,1/14/2018,NONSTOP,POINTS,396.06,133.06,19500,62.26,0,0
PSE,MCO,1/14/2018,NONSTOP,LOWEST,103.6,23.6,0,0,1,0
PSE,MCO,1/14/2018,NONSTOP,POINTS,103.6,23.6,6000,5.6,1,0
KIN,JFK,1/14/2018,NONSTOP,LOWEST,345.28,116.28,0,0,0,0
KIN,JFK,1/14/2018,NONSTOP,POINTS,345.28,116.28,17000,87.98,0,0
SDQ,JFK,1/14/2018,NONSTOP,LOWEST,396.06,133.06,0,0,0,0
SDQ,JFK,1/14/2018,NONSTOP,POINTS,396.06,133.06,19500,62.26,0,0
BQN,FLL,1/14/2018,NONSTOP,LOWEST,63.6,23.6,0,0,1,0
BQN,FLL,1/14/2018,NONSTOP,POINTS,63.6,23.6,3000,5.6,1,0
STI,BOS,1/14/2018,NONSTOP,LOWEST,511.76,150.76,0,0,0,0
STI,BOS,1/14/2018,NONSTOP,POINTS,511.76,150.76,34400,62.26,0,0
SJU,EWR,1/14/2018,NONSTOP,LOWEST,179.1,28.1,0,0,1,0
SJU,EWR,1/14/2018,NONSTOP,POINTS,179.1,28.1,11200,5.6,1,0
SDQ,BOS,1/14/2018,NONSTOP,LOWEST,393.76,132.76,0,0,0,0
SDQ,BOS,1/14/2018,NONSTOP,POINTS,393.76,132.76,19400,62.26,0,0
SJU,BOS,1/14/2018,NONSTOP,LOWEST,208.1,28.1,0,0,1,0
SJU,BOS,1/14/2018,NONSTOP,POINTS,208.1,28.1,13400,5.6,1,0
BWI,BOS,1/14/2018,NONSTOP,LOWEST,52.2,16.85,0,0,1,0
BWI,BOS,1/14/2018,NONSTOP,POINTS,52.2,16.85,2900,5.6,1,0
EWR,PBI,1/14/2018,NONSTOP,LOWEST,94.2,19.78,0,0,1,0
EWR,PBI,1/14/2018,NONSTOP,POINTS,94.2,19.78,6000,5.6,1,0
EWR,BOS,1/14/2018,NONSTOP,LOWEST,66.2,17.83,0,0,1,0
EWR,BOS,1/14/2018,NONSTOP,POINTS,66.2,17.83,3900,5.6,1,0
DCA,FLL,1/14/2018,NONSTOP,LOWEST,70.2,18.11,0,0,1,0
DCA,FLL,1/14/2018,NONSTOP,POINTS,70.2,18.11,4200,5.6,1,0
BOS,BWI,1/14/2018,NONSTOP,LOWEST,52.2,16.85,0,0,1,0
BOS,BWI,1/14/2018,NONSTOP,POINTS,52.2,16.85,2900,5.6,1,0
BDL,SJU,1/14/2018,NONSTOP,LOWEST,204.1,28.1,0,0,1,0
BDL,SJU,1/14/2018,NONSTOP,POINTS,204.1,28.1,13100,5.6,1,0
AUS,JFK,1/14/2018,NONSTOP,LOWEST,118.2,21.46,0,0,1,0
AUS,JFK,1/14/2018,NONSTOP,POINTS,118.2,21.46,7800,5.6,1,0
JFK,BUF,1/14/2018,NONSTOP,LOWEST,78.19,18.66,0,0,1,0
JFK,BUF,1/14/2018,NONSTOP,POINTS,78.19,18.66,4800,5.6,1,0
JFK,MCO,1/14/2018,NONSTOP,LOWEST,109.2,20.83,0,0,1,0
JFK,MCO,1/14/2018,NONSTOP,POINTS,109.2,20.83,7100,5.6,1,0
JFK,MBJ,1/14/2018,NONSTOP,LOWEST,192.1,72.1,0,0,0,0
JFK,MBJ,1/14/2018,NONSTOP,POINTS,192.1,72.1,8900,49.6,0,0
FLL,EWR,1/14/2018,NONSTOP,LOWEST,114.2,21.18,0,0,1,0
FLL,EWR,1/14/2018,NONSTOP,POINTS,114.2,21.18,7500,5.6,1,0
FLL,JFK,1/14/2018,NONSTOP,LOWEST,111.2,20.97,0,0,1,0
FLL,JFK,1/14/2018,NONSTOP,POINTS,111.2,20.97,7200,5.6,1,0
FLL,SJU,1/14/2018,NONSTOP,LOWEST,112.1,28.1,0,0,1,0
FLL,SJU,1/14/2018,NONSTOP,POINTS,112.1,28.1,6300,5.6,1,0
LAX,JFK,1/14/2018,NONSTOP,LOWEST,178.2,25.64,0,0,1,0
LAX,JFK,1/14/2018,NONSTOP,POINTS,178.2,25.64,12200,5.6,1,0
SFO,LGB,1/14/2018,NONSTOP,LOWEST,39.2,15.94,0,0,1,0
SFO,LGB,1/14/2018,NONSTOP,POINTS,39.2,15.94,1900,5.6,1,0
PSE,JFK,1/14/2018,NONSTOP,LOWEST,138.6,23.6,0,0,1,0
PSE,JFK,1/14/2018,NONSTOP,POINTS,138.6,23.6,8600,5.6,1,0
JFK,KIN,1/14/2018,NONSTOP,LOWEST,233.1,72.1,0,0,0,0
JFK,KIN,1/14/2018,NONSTOP,POINTS,233.1,72.1,12000,49.6,0,0
MCO,JFK,1/14/2018,NONSTOP,LOWEST,68.2,17.97,0,0,1,0
MCO,JFK,1/14/2018,NONSTOP,POINTS,68.2,17.97,4000,5.6,1,0
BQN,JFK,1/14/2018,NONSTOP,LOWEST,113.6,23.6,0,0,1,0
BQN,JFK,1/14/2018,NONSTOP,POINTS,113.6,23.6,6700,5.6,1,0
CHS,DCA,1/14/2018,NONSTOP,LOWEST,67.2,17.9,0,0,1,0
CHS,DCA,1/14/2018,NONSTOP,POINTS,67.2,17.9,4000,5.6,1,0
FLL,LGA,1/14/2018,NONSTOP,LOWEST,111.2,20.97,0,0,1,0
FLL,LGA,1/14/2018,NONSTOP,POINTS,111.2,20.97,7200,5.6,1,0
IAD,JFK,1/14/2018,NONSTOP,LOWEST,63.2,17.62,0,0,1,0
