Origin,Destination,FlightDate,FlightType,FareType,DollarFare,DollarTax,PointsFare,PointsTax,IsDomesticRoute,IsPrivateFare
FLL,AUS,2/23/2018,NONSTOP,POINTS,72.2,18.25,4300,5.6,1,0
JFK,ORD,2/23/2018,NONSTOP,LOWEST,65.2,17.76,0,0,1,0
JFK,ORD,2/23/2018,NONSTOP,POINTS,65.2,17.76,3800,5.6,1,0
CUN,JFK,2/23/2018,NONSTOP,LOWEST,622.29,78.29,0,0,0,0
CUN,JFK,2/23/2018,NONSTOP,POINTS,622.29,78.29,51900,32.99,0,0
JAX,DCA,2/23/2018,NONSTOP,LOWEST,105.2,20.55,0,0,1,0
JAX,DCA,2/23/2018,NONSTOP,POINTS,105.2,20.55,6800,5.6,1,0
SJU,SDQ,2/23/2018,NONSTOP,LOWEST,151.4,41.4,0,0,0,0
SJU,SDQ,2/23/2018,NONSTOP,POINTS,151.4,41.4,8200,36.9,0,0
SJU,MCO,2/23/2018,NONSTOP,LOWEST,143.1,28.1,0,0,1,0
SJU,MCO,2/23/2018,NONSTOP,POINTS,143.1,28.1,8600,5.6,1,0
BOS,SAN,2/23/2018,NONSTOP,LOWEST,128.2,22.15,0,0,1,0
BOS,SAN,2/23/2018,NONSTOP,POINTS,128.2,22.15,8500,5.6,1,0
JFK,BUR,2/23/2018,NONSTOP,LOWEST,128.2,22.15,0,0,1,0
JFK,BUR,2/23/2018,NONSTOP,POINTS,128.2,22.15,8500,5.6,1,0
SFO,BOS,2/23/2018,NONSTOP,LOWEST,192.2,26.62,0,0,1,0
SFO,BOS,2/23/2018,NONSTOP,POINTS,192.2,26.62,13200,5.6,1,0
BOS,SJC,2/23/2018,NONSTOP,LOWEST,669.14,59.89,0,0,1,0
BOS,SJC,2/23/2018,NONSTOP,POINTS,669.14,59.89,72800,5.6,1,0
STT,SJU,2/23/2018,NONSTOP,LOWEST,62.1,10.1,0,0,1,0
STT,SJU,2/23/2018,NONSTOP,POINTS,62.1,10.1,3900,5.6,1,0
ORH,MCO,2/23/2018,NONSTOP,LOWEST,144.48,19.1,0,0,1,0
ORH,MCO,2/23/2018,NONSTOP,POINTS,144.48,19.1,10000,5.6,1,0
FLL,LIM,2/23/2018,NONSTOP,LOWEST,223.1,43.1,0,0,0,0
FLL,LIM,2/23/2018,NONSTOP,POINTS,223.1,43.1,13400,20.6,0,0
MBJ,MCO,2/23/2018,NONSTOP,LOWEST,174.2,107.2,0,0,0,0
MBJ,MCO,2/23/2018,NONSTOP,POINTS,174.2,107.2,5000,80.5,0,0
ATL,BOS,2/23/2018,NONSTOP,LOWEST,65.2,17.76,0,0,1,0
ATL,BOS,2/23/2018,NONSTOP,POINTS,65.2,17.76,3800,5.6,1,0
BOS,BNA,2/23/2018,NONSTOP,LOWEST,67.2,17.9,0,0,1,0
BOS,BNA,2/23/2018,NONSTOP,POINTS,67.2,17.9,4000,5.6,1,0
BOS,LGA,2/23/2018,NONSTOP,LOWEST,66.2,17.83,0,0,1,0
BOS,LGA,2/23/2018,NONSTOP,POINTS,66.2,17.83,3900,5.6,1,0
OAK,LGB,2/23/2018,NONSTOP,LOWEST,56.2,17.13,0,0,1,0
OAK,LGB,2/23/2018,NONSTOP,POINTS,56.2,17.13,3200,5.6,1,0
BDL,FLL,2/23/2018,NONSTOP,LOWEST,134.2,22.57,0,0,1,0
BDL,FLL,2/23/2018,NONSTOP,POINTS,134.2,22.57,8900,5.6,1,0
EWR,FLL,2/23/2018,NONSTOP,LOWEST,40.2,16.01,0,0,1,0
EWR,FLL,2/23/2018,NONSTOP,POINTS,40.2,16.01,2000,5.6,1,0
JFK,PSP,2/23/2018,NONSTOP,LOWEST,138.2,22.85,0,0,1,0
JFK,PSP,2/23/2018,NONSTOP,POINTS,138.2,22.85,9200,5.6,1,0
SWF,MCO,2/23/2018,NONSTOP,LOWEST,140.2,22.99,0,0,1,0
SWF,MCO,2/23/2018,NONSTOP,POINTS,140.2,22.99,9400,5.6,1,0
MEX,FLL,2/23/2018,NONSTOP,LOWEST,131.2,81.2,0,0,0,0
MEX,FLL,2/23/2018,NONSTOP,POINTS,131.2,81.2,3800,55.7,0,0
POS,JFK,2/23/2018,NONSTOP,LOWEST,412.46,111.46,0,0,0,0
POS,JFK,2/23/2018,NONSTOP,POINTS,412.46,111.46,22300,87.96,0,0
FLL,SAN,2/23/2018,NONSTOP,LOWEST,98.2,20.06,0,0,1,0
FLL,SAN,2/23/2018,NONSTOP,POINTS,98.2,20.06,6300,5.6,1,0
PVD,MCO,2/23/2018,NONSTOP,LOWEST,155.2,24.04,0,0,1,0
PVD,MCO,2/23/2018,NONSTOP,POINTS,155.2,24.04,10500,5.6,1,0
JFK,SMF,2/23/2018,NONSTOP,LOWEST,157.98,24.23,0,0,1,0
JFK,SMF,2/23/2018,NONSTOP,POINTS,157.98,24.23,10700,5.6,1,0
BWI,FLL,2/23/2018,NONSTOP,LOWEST,88.2,19.36,0,0,1,0
BWI,FLL,2/23/2018,NONSTOP,POINTS,88.2,19.36,5500,5.6,1,0
TPA,BDL,2/23/2018,NONSTOP,LOWEST,148.2,23.55,0,0,1,0
TPA,BDL,2/23/2018,NONSTOP,POINTS,148.2,23.55,10000,5.6,1,0
PHL,FLL,2/23/2018,NONSTOP,LOWEST,114.2,21.18,0,0,1,0
PHL,FLL,2/23/2018,NONSTOP,POINTS,114.2,21.18,7500,5.6,1,0
BOS,PHL,2/23/2018,NONSTOP,LOWEST,68.2,17.97,0,0,1,0
BOS,PHL,2/23/2018,NONSTOP,POINTS,68.2,17.97,4000,5.6,1,0
BOS,PHX,2/23/2018,NONSTOP,LOWEST,175.2,25.43,0,0,1,0
BOS,PHX,2/23/2018,NONSTOP,POINTS,175.2,25.43,12000,5.6,1,0
BOS,LGB,2/23/2018,NONSTOP,LOWEST,123.21,21.81,0,0,1,0
BOS,LGB,2/23/2018,NONSTOP,POINTS,123.21,21.81,8100,5.6,1,0
AUS,LGB,2/23/2018,NONSTOP,LOWEST,119.2,21.53,0,0,1,0
AUS,LGB,2/23/2018,NONSTOP,POINTS,119.2,21.53,7800,5.6,1,0
ORH,FLL,2/23/2018,NONSTOP,LOWEST,145.48,19.17,0,0,1,0
ORH,FLL,2/23/2018,NONSTOP,POINTS,145.48,19.17,10100,5.6,1,0
AUA,BOS,2/23/2018,NONSTOP,LOWEST,877.96,71.96,0,0,0,0
AUA,BOS,2/23/2018,NONSTOP,POINTS,877.96,71.96,84900,48.46,0,0
FLL,JAX,2/23/2018,NONSTOP,LOWEST,54.2,16.99,0,0,1,0
FLL,JAX,2/23/2018,NONSTOP,POINTS,54.2,16.99,3000,5.6,1,0
BOS,ORD,2/23/2018,NONSTOP,LOWEST,76.2,18.53,0,0,1,0
BOS,ORD,2/23/2018,NONSTOP,POINTS,76.2,18.53,4600,5.6,1,0
JFK,SEA,2/23/2018,NONSTOP,LOWEST,138.2,22.85,0,0,1,0
JFK,SEA,2/23/2018,NONSTOP,POINTS,138.2,22.85,9200,5.6,1,0
BDL,MCO,2/23/2018,NONSTOP,LOWEST,148.2,23.55,0,0,1,0
BDL,MCO,2/23/2018,NONSTOP,POINTS,148.2,23.55,10000,5.6,1,0
TPA,HPN,2/23/2018,NONSTOP,LOWEST,367.88,38.88,0,0,1,0
TPA,HPN,2/23/2018,NONSTOP,POINTS,328.2,36.11,27400,5.6,1,1
HOU,BOS,2/23/2018,NONSTOP,LOWEST,260.59,31.39,0,0,1,0
HOU,BOS,2/23/2018,NONSTOP,POINTS,260.59,31.39,19800,5.6,1,0
DFW,BOS,2/23/2018,NONSTOP,LOWEST,322.19,35.69,0,0,1,0
DFW,BOS,2/23/2018,NONSTOP,POINTS,322.19,35.69,29400,5.6,1,0
SDQ,SJU,2/23/2018,NONSTOP,LOWEST,268.36,98.36,0,0,0,0
SDQ,SJU,2/23/2018,NONSTOP,POINTS,268.36,98.36,14800,62.26,0,0
KIN,FLL,2/23/2018,NONSTOP,LOWEST,147.68,114.68,0,0,0,0
KIN,FLL,2/23/2018,NONSTOP,POINTS,147.68,114.68,2500,87.98,0,0
FLL,LGB,2/23/2018,NONSTOP,LOWEST,89.2,19.43,0,0,1,0
FLL,LGB,2/23/2018,NONSTOP,POINTS,89.2,19.43,5600,5.6,1,0
BUF,LAX,2/23/2018,NONSTOP,LOWEST,124.98,21.93,0,0,1,0
BUF,LAX,2/23/2018,NONSTOP,POINTS,121.98,21.72,8000,5.6,1,1
MCO,SLC,2/23/2018,NONSTOP,LOWEST,172.2,25.22,0,0,1,0
MCO,SLC,2/23/2018,NONSTOP,POINTS,172.2,25.22,11800,5.6,1,0
PLS,JFK,2/23/2018,NONSTOP,LOWEST,545.46,104.46,0,0,0,0
PLS,JFK,2/23/2018,NONSTOP,POINTS,545.46,104.46,38400,80.96,0,0
BGI,JFK,2/23/2018,NONSTOP,LOWEST,550.46,137.46,0,0,0,0
BGI,JFK,2/23/2018,NONSTOP,POINTS,550.46,137.46,33100,41.66,0,0
AUS,BOS,2/23/2018,NONSTOP,LOWEST,346.84,37.41,0,0,1,0
AUS,BOS,2/23/2018,NONSTOP,POINTS,346.84,37.41,26700,5.6,1,0
JFK,LAX,2/23/2018,NONSTOP,LOWEST,143.2,23.2,0,0,1,0
JFK,LAX,2/23/2018,NONSTOP,POINTS,143.2,23.2,9600,5.6,1,0
STI,EWR,2/23/2018,NONSTOP,LOWEST,308.76,119.76,0,0,0,0
STI,EWR,2/23/2018,NONSTOP,POINTS,308.76,119.76,14000,62.26,0,0
SJU,DCA,2/23/2018,NONSTOP,LOWEST,155.1,28.1,0,0,1,0
SJU,DCA,2/23/2018,NONSTOP,POINTS,155.1,28.1,9500,5.6,1,0
FLL,SYR,2/23/2018,NONSTOP,LOWEST,311.87,34.97,0,0,1,0
FLL,SYR,2/23/2018,NONSTOP,POINTS,311.87,34.97,23900,5.6,1,0
JFK,SJC,2/23/2018,NONSTOP,LOWEST,118.2,21.46,0,0,1,0
JFK,SJC,2/23/2018,NONSTOP,POINTS,118.2,21.46,7800,5.6,1,0
LGB,PDX,2/23/2018,NONSTOP,LOWEST,113.2,21.11,0,0,1,0
LGB,PDX,2/23/2018,NONSTOP,POINTS,113.2,21.11,7400,5.6,1,0
JFK,RNO,2/23/2018,NONSTOP,LOWEST,214.43,28.17,0,0,1,0
JFK,RNO,2/23/2018,NONSTOP,POINTS,214.43,28.17,14900,5.6,1,0
JFK,BDA,2/23/2018,NONSTOP,LOWEST,78.1,28.1,0,0,0,0
JFK,BDA,2/23/2018,NONSTOP,POINTS,78.1,28.1,3800,5.6,0,0
JFK,PHX,2/23/2018,NONSTOP,LOWEST,144.2,23.27,0,0,1,0
JFK,PHX,2/23/2018,NONSTOP,POINTS,144.2,23.27,9700,5.6,1,0
BOS,SLC,2/23/2018,NONSTOP,LOWEST,228.2,29.13,0,0,1,0
BOS,SLC,2/23/2018,NONSTOP,POINTS,228.2,29.13,15900,5.6,1,0
MCO,BOG,2/23/2018,NONSTOP,LOWEST,174.1,43.1,0,0,0,0
MCO,BOG,2/23/2018,NONSTOP,POINTS,174.1,43.1,9800,20.6,0,0
MCO,SYR,2/23/2018,NONSTOP,LOWEST,472.28,46.16,0,0,1,0
MCO,SYR,2/23/2018,NONSTOP,POINTS,472.28,46.16,48300,5.6,1,0
JAX,BOS,2/23/2018,NONSTOP,LOWEST,128.2,22.15,0,0,1,0
JAX,BOS,2/23/2018,NONSTOP,POINTS,128.2,22.15,8500,5.6,1,0
FLL,UIO,2/23/2018,NONSTOP,LOWEST,164.1,38.1,0,0,0,0
FLL,UIO,2/23/2018,NONSTOP,POINTS,164.1,38.1,9400,15.6,0,0
SWF,FLL,2/23/2018,NONSTOP,LOWEST,108.2,20.76,0,0,1,0
SWF,FLL,2/23/2018,NONSTOP,POINTS,108.2,20.76,7000,5.6,1,0
BNA,BOS,2/23/2018,NONSTOP,LOWEST,67.2,17.9,0,0,1,0
BNA,BOS,2/23/2018,NONSTOP,POINTS,67.2,17.9,4000,5.6,1,0
JFK,ABQ,2/23/2018,NONSTOP,LOWEST,68.98,18.02,0,0,1,0
JFK,ABQ,2/23/2018,NONSTOP,POINTS,68.98,18.02,4100,5.6,1,0
LGB,SLC,2/23/2018,NONSTOP,LOWEST,58.2,17.27,0,0,1,0
LGB,SLC,2/23/2018,NONSTOP,POINTS,58.2,17.27,3300,5.6,1,0
FLL,DTW,2/23/2018,NONSTOP,LOWEST,116.2,21.32,0,0,1,0
FLL,DTW,2/23/2018,NONSTOP,POINTS,116.2,21.32,7600,5.6,1,0
FLL,DCA,2/23/2018,NONSTOP,LOWEST,70.2,18.11,0,0,1,0
FLL,DCA,2/23/2018,NONSTOP,POINTS,70.2,18.11,4200,5.6,1,0
JAX,FLL,2/23/2018,NONSTOP,LOWEST,54.2,16.99,0,0,1,0
JAX,FLL,2/23/2018,NONSTOP,POINTS,54.2,16.99,3000,5.6,1,0
LAS,LGB,2/23/2018,NONSTOP,LOWEST,48.2,16.57,0,0,1,0
LAS,LGB,2/23/2018,NONSTOP,POINTS,48.2,16.57,2600,5.6,1,0
MCO,PVD,2/23/2018,NONSTOP,LOWEST,321.07,35.61,0,0,1,0
MCO,PVD,2/23/2018,NONSTOP,POINTS,321.07,35.61,29300,5.6,1,0
JFK,DEN,2/23/2018,NONSTOP,LOWEST,148.2,23.55,0,0,1,0
JFK,DEN,2/23/2018,NONSTOP,POINTS,148.2,23.55,10000,5.6,1,0
RDU,JFK,2/23/2018,NONSTOP,LOWEST,93.2,19.71,0,0,1,0
RDU,JFK,2/23/2018,NONSTOP,POINTS,93.2,19.71,5900,5.6,1,0
MCO,LAX,2/23/2018,NONSTOP,LOWEST,218.2,28.43,0,0,1,0
MCO,LAX,2/23/2018,NONSTOP,POINTS,218.2,28.43,15200,5.6,1,0
DCA,FLL,2/23/2018,NONSTOP,LOWEST,167.63,24.9,0,0,1,0
DCA,FLL,2/23/2018,NONSTOP,POINTS,167.63,24.9,11400,5.6,1,0
FLL,LAS,2/23/2018,NONSTOP,LOWEST,111.2,20.97,0,0,1,0
FLL,LAS,2/23/2018,NONSTOP,POINTS,111.2,20.97,7200,5.6,1,0
HPN,PBI,2/23/2018,NONSTOP,LOWEST,113.98,21.16,0,0,1,0
HPN,PBI,2/23/2018,NONSTOP,POINTS,113.98,21.16,7400,5.6,1,0
ORD,BOS,2/23/2018,NONSTOP,LOWEST,99.2,20.13,0,0,1,0
ORD,BOS,2/23/2018,NONSTOP,POINTS,99.2,20.13,6300,5.6,1,0
BUF,JFK,2/23/2018,NONSTOP,LOWEST,78.19,18.66,0,0,1,0
BUF,JFK,2/23/2018,NONSTOP,POINTS,78.19,18.66,4800,5.6,1,0
JFK,OAK,2/23/2018,NONSTOP,LOWEST,118.2,21.46,0,0,1,0
JFK,OAK,2/23/2018,NONSTOP,POINTS,118.2,21.46,7800,5.6,1,0
LGB,SJC,2/23/2018,NONSTOP,LOWEST,48.98,16.63,0,0,1,0
LGB,SJC,2/23/2018,NONSTOP,POINTS,48.98,16.63,2600,5.6,1,0
JFK,KIN,2/23/2018,NONSTOP,LOWEST,213.1,72.1,0,0,0,0
JFK,KIN,2/23/2018,NONSTOP,POINTS,213.1,72.1,10500,49.6,0,0
JFK,PDX,2/23/2018,NONSTOP,LOWEST,126.2,22.01,0,0,1,0
JFK,PDX,2/23/2018,NONSTOP,POINTS,126.2,22.01,8300,5.6,1,0
LGB,JFK,2/23/2018,NONSTOP,LOWEST,279.64,32.72,0,0,1,0
LGB,JFK,2/23/2018,NONSTOP,POINTS,279.64,32.72,19700,5.6,1,0
SFO,JFK,2/23/2018,NONSTOP,LOWEST,148.2,23.55,0,0,1,0
SFO,JFK,2/23/2018,NONSTOP,POINTS,148.2,23.55,10000,5.6,1,0
MCO,SDQ,2/23/2018,NONSTOP,LOWEST,243.4,59.4,0,0,0,0
MCO,SDQ,2/23/2018,NONSTOP,POINTS,243.4,59.4,13700,36.9,0,0
SAN,FLL,2/23/2018,NONSTOP,LOWEST,98.2,20.06,0,0,1,0
SAN,FLL,2/23/2018,NONSTOP,POINTS,98.2,20.06,6300,5.6,1,0
BOS,PIT,2/23/2018,NONSTOP,LOWEST,81.2,18.87,0,0,1,0
BOS,PIT,2/23/2018,NONSTOP,POINTS,81.2,18.87,5000,5.6,1,0
FLL,CLE,2/23/2018,NONSTOP,LOWEST,70.2,18.11,0,0,1,0
FLL,CLE,2/23/2018,NONSTOP,POINTS,70.2,18.11,4200,5.6,1,0
JFK,AUS,2/23/2018,NONSTOP,LOWEST,123.21,21.81,0,0,1,0
JFK,AUS,2/23/2018,NONSTOP,POINTS,123.21,21.81,8100,5.6,1,0
BOS,LAS,2/23/2018,NONSTOP,LOWEST,147.98,23.53,0,0,1,0
BOS,LAS,2/23/2018,NONSTOP,POINTS,147.98,23.53,10000,5.6,1,0
BOS,RSW,2/23/2018,NONSTOP,LOWEST,107.2,20.69,0,0,1,0
BOS,RSW,2/23/2018,NONSTOP,POINTS,107.2,20.69,6900,5.6,1,0
LGA,MCO,2/23/2018,NONSTOP,LOWEST,130.2,22.29,0,0,1,0
LGA,MCO,2/23/2018,NONSTOP,POINTS,130.2,22.29,8600,5.6,1,0
FLL,EWR,2/23/2018,NONSTOP,LOWEST,164.19,24.66,0,0,1,0
FLL,EWR,2/23/2018,NONSTOP,POINTS,164.19,24.66,11200,5.6,1,0
JFK,SLC,2/23/2018,NONSTOP,LOWEST,178.2,25.64,0,0,1,0
JFK,SLC,2/23/2018,NONSTOP,POINTS,178.2,25.64,12200,5.6,1,0
LGB,BOS,2/23/2018,NONSTOP,LOWEST,410.67,41.86,0,0,1,0
LGB,BOS,2/23/2018,NONSTOP,POINTS,410.67,41.86,37800,5.6,1,0
PSP,JFK,2/23/2018,NONSTOP,LOWEST,349.07,37.56,0,0,1,0
PSP,JFK,2/23/2018,NONSTOP,POINTS,349.07,37.56,29200,5.6,1,0
LAX,FLL,2/23/2018,NONSTOP,LOWEST,159.2,24.32,0,0,1,0
LAX,FLL,2/23/2018,NONSTOP,POINTS,159.2,24.32,10800,5.6,1,0
SAN,JFK,2/23/2018,NONSTOP,LOWEST,356.91,38.11,0,0,1,0
SAN,JFK,2/23/2018,NONSTOP,POINTS,356.91,38.11,25400,5.6,1,0
FLL,PIT,2/23/2018,NONSTOP,LOWEST,63.2,17.62,0,0,1,0
FLL,PIT,2/23/2018,NONSTOP,POINTS,63.2,17.62,3700,5.6,1,0
BOS,LAX,2/23/2018,NONSTOP,LOWEST,123.21,21.81,0,0,1,0
BOS,LAX,2/23/2018,NONSTOP,POINTS,123.21,21.81,8100,5.6,1,0
SJC,BOS,2/23/2018,NONSTOP,LOWEST,669.14,59.89,0,0,1,0
SJC,BOS,2/23/2018,NONSTOP,POINTS,669.14,59.89,72800,5.6,1,0
FLL,MDE,2/23/2018,NONSTOP,LOWEST,118.1,43.1,0,0,0,0
FLL,MDE,2/23/2018,NONSTOP,POINTS,118.1,43.1,5600,20.6,0,0
SJU,FLL,2/23/2018,NONSTOP,LOWEST,93.1,28.1,0,0,1,0
SJU,FLL,2/23/2018,NONSTOP,POINTS,93.1,28.1,4900,5.6,1,0
BUR,JFK,2/23/2018,NONSTOP,LOWEST,257.97,29.81,0,0,1,0
BUR,JFK,2/23/2018,NONSTOP,POINTS,257.97,29.81,18200,5.6,1,0
RSW,EWR,2/23/2018,NONSTOP,LOWEST,188.2,26.34,0,0,1,0
RSW,EWR,2/23/2018,NONSTOP,POINTS,188.2,26.34,12900,5.6,1,0
LGB,FLL,2/23/2018,NONSTOP,LOWEST,89.2,19.43,0,0,1,0
LGB,FLL,2/23/2018,NONSTOP,POINTS,89.2,19.43,5600,5.6,1,0
MCO,PSE,2/23/2018,NONSTOP,LOWEST,108.1,28.1,0,0,1,0
MCO,PSE,2/23/2018,NONSTOP,POINTS,108.1,28.1,6000,5.6,1,0
BOS,MCO,2/23/2018,NONSTOP,LOWEST,88.2,19.36,0,0,1,0
BOS,MCO,2/23/2018,NONSTOP,POINTS,88.2,19.36,5500,5.6,1,0
FLL,ORD,2/23/2018,NONSTOP,LOWEST,31.2,15.39,0,0,1,0
FLL,ORD,2/23/2018,NONSTOP,POINTS,31.2,15.39,1300,5.6,1,0
FLL,RIC,2/23/2018,NONSTOP,LOWEST,97.2,19.99,0,0,1,0
FLL,RIC,2/23/2018,NONSTOP,POINTS,97.2,19.99,6200,5.6,1,0
SMF,JFK,2/23/2018,NONSTOP,LOWEST,222.98,28.77,0,0,1,0
SMF,JFK,2/23/2018,NONSTOP,POINTS,222.98,28.77,15500,5.6,1,0
MCO,BQN,2/23/2018,NONSTOP,LOWEST,108.1,28.1,0,0,1,0
MCO,BQN,2/23/2018,NONSTOP,POINTS,108.1,28.1,6000,5.6,1,0
JFK,IAD,2/23/2018,NONSTOP,LOWEST,63.2,17.62,0,0,1,0
JFK,IAD,2/23/2018,NONSTOP,POINTS,63.2,17.62,3700,5.6,1,0
FLL,RDU,2/23/2018,NONSTOP,LOWEST,120.2,21.6,0,0,1,0
FLL,RDU,2/23/2018,NONSTOP,POINTS,120.2,21.6,7900,5.6,1,0
FLL,CHS,2/23/2018,NONSTOP,LOWEST,89.2,19.43,0,0,1,0
FLL,CHS,2/23/2018,NONSTOP,POINTS,89.2,19.43,5600,5.6,1,0
LAS,JFK,2/23/2018,NONSTOP,LOWEST,174.2,25.36,0,0,1,0
LAS,JFK,2/23/2018,NONSTOP,POINTS,174.2,25.36,11900,5.6,1,0
EWR,SJU,2/23/2018,NONSTOP,LOWEST,130.1,28.1,0,0,1,0
EWR,SJU,2/23/2018,NONSTOP,POINTS,130.1,28.1,7600,5.6,1,0
OAK,JFK,2/23/2018,NONSTOP,LOWEST,148.2,23.55,0,0,1,0
OAK,JFK,2/23/2018,NONSTOP,POINTS,148.2,23.55,10000,5.6,1,0
SFO,FLL,2/23/2018,NONSTOP,LOWEST,154.2,23.97,0,0,1,0
SFO,FLL,2/23/2018,NONSTOP,POINTS,154.2,23.97,10400,5.6,1,0
BOS,SDQ,2/23/2018,NONSTOP,LOWEST,215.4,59.4,0,0,0,0
BOS,SDQ,2/23/2018,NONSTOP,POINTS,215.4,59.4,11600,36.9,0,0
SEA,JFK,2/23/2018,NONSTOP,LOWEST,177.2,25.57,0,0,1,0
SEA,JFK,2/23/2018,NONSTOP,POINTS,177.2,25.57,12100,5.6,1,0
LAX,BUF,2/23/2018,NONSTOP,LOWEST,351.07,37.7,0,0,1,0
LAX,BUF,2/23/2018,NONSTOP,POINTS,351.07,37.7,29300,5.6,1,0
PDX,JFK,2/23/2018,NONSTOP,LOWEST,126.2,22.01,0,0,1,0
PDX,JFK,2/23/2018,NONSTOP,POINTS,126.2,22.01,8300,5.6,1,0
JFK,PSE,2/23/2018,NONSTOP,LOWEST,118.1,28.1,0,0,1,0
JFK,PSE,2/23/2018,NONSTOP,POINTS,118.1,28.1,6700,5.6,1,0
SLC,MCO,2/23/2018,NONSTOP,LOWEST,172.2,25.22,0,0,1,0
SLC,MCO,2/23/2018,NONSTOP,POINTS,172.2,25.22,11800,5.6,1,0
PHX,JFK,2/23/2018,NONSTOP,LOWEST,241.2,30.04,0,0,1,0
PHX,JFK,2/23/2018,NONSTOP,POINTS,241.2,30.04,16900,5.6,1,0
BOS,SJU,2/23/2018,NONSTOP,LOWEST,168.1,28.1,0,0,1,0
BOS,SJU,2/23/2018,NONSTOP,POINTS,168.1,28.1,10400,5.6,1,0
LAS,BOS,2/23/2018,NONSTOP,LOWEST,270.43,32.08,0,0,1,0
LAS,BOS,2/23/2018,NONSTOP,POINTS,270.43,32.08,19000,5.6,1,0
LAX,BOS,2/23/2018,NONSTOP,LOWEST,228.2,29.13,0,0,1,0
LAX,BOS,2/23/2018,NONSTOP,POINTS,228.2,29.13,15900,5.6,1,0
SJC,JFK,2/23/2018,NONSTOP,LOWEST,228.2,29.13,0,0,1,0
SJC,JFK,2/23/2018,NONSTOP,POINTS,228.2,29.13,15900,5.6,1,0
JFK,STI,2/23/2018,NONSTOP,LOWEST,162.4,59.4,0,0,0,0
JFK,STI,2/23/2018,NONSTOP,POINTS,162.4,59.4,7700,36.9,0,0
BOS,STI,2/23/2018,NONSTOP,LOWEST,169.4,59.4,0,0,0,0
BOS,STI,2/23/2018,NONSTOP,POINTS,169.4,59.4,8200,36.9,0,0
JFK,SDQ,2/23/2018,NONSTOP,LOWEST,162.4,59.4,0,0,0,0
JFK,SDQ,2/23/2018,NONSTOP,POINTS,162.4,59.4,7700,36.9,0,0
SLC,JFK,2/23/2018,NONSTOP,LOWEST,458.2,45.18,0,0,1,0
SLC,JFK,2/23/2018,NONSTOP,POINTS,458.2,45.18,42300,5.6,1,0
ABQ,JFK,2/23/2018,NONSTOP,LOWEST,254.75,30.98,0,0,1,0
ABQ,JFK,2/23/2018,NONSTOP,POINTS,254.75,30.98,21000,5.6,1,0
LIM,FLL,2/23/2018,NONSTOP,LOWEST,222.11,89.11,0,0,0,0
LIM,FLL,2/23/2018,NONSTOP,POINTS,222.11,89.11,9900,65.61,0,0
DEN,JFK,2/23/2018,NONSTOP,LOWEST,228.2,29.13,0,0,1,0
DEN,JFK,2/23/2018,NONSTOP,POINTS,228.2,29.13,17200,5.6,1,0
FLL,BQN,2/23/2018,NONSTOP,LOWEST,68.1,28.1,0,0,1,0
FLL,BQN,2/23/2018,NONSTOP,POINTS,68.1,28.1,3000,5.6,1,0
JFK,BGI,2/23/2018,NONSTOP,LOWEST,129.6,29.6,0,0,0,0
JFK,BGI,2/23/2018,NONSTOP,POINTS,129.6,29.6,7500,7.1,0,0
JFK,BQN,2/23/2018,NONSTOP,LOWEST,118.1,28.1,0,0,1,0
JFK,BQN,2/23/2018,NONSTOP,POINTS,118.1,28.1,6700,5.6,1,0
LAS,FLL,2/23/2018,NONSTOP,LOWEST,123.21,21.81,0,0,1,0
LAS,FLL,2/23/2018,NONSTOP,POINTS,123.21,21.81,8100,5.6,1,0
LAX,MCO,2/23/2018,NONSTOP,LOWEST,128.2,22.15,0,0,1,0
LAX,MCO,2/23/2018,NONSTOP,POINTS,128.2,22.15,8500,5.6,1,0
RNO,JFK,2/23/2018,NONSTOP,LOWEST,373.47,39.27,0,0,1,0
RNO,JFK,2/23/2018,NONSTOP,POINTS,373.47,39.27,31300,5.6,1,0
PHX,BOS,2/23/2018,NONSTOP,LOWEST,336.75,36.7,0,0,1,0
PHX,BOS,2/23/2018,NONSTOP,POINTS,336.75,36.7,23900,5.6,1,0
UIO,FLL,2/24/2018,NONSTOP,LOWEST,237.71,156.71,0,0,0,0
UIO,FLL,2/24/2018,NONSTOP,POINTS,237.71,156.71,6000,133.21,0,0
MDE,FLL,2/24/2018,NONSTOP,LOWEST,191.86,116.86,0,0,0,0
MDE,FLL,2/24/2018,NONSTOP,POINTS,191.86,116.86,5600,79.06,0,0
KIN,JFK,2/24/2018,NONSTOP,LOWEST,323.28,116.28,0,0,0,0
KIN,JFK,2/24/2018,NONSTOP,POINTS,323.28,116.28,15400,87.98,0,0
PSE,MCO,2/24/2018,NONSTOP,LOWEST,131.6,23.6,0,0,1,0
PSE,MCO,2/24/2018,NONSTOP,POINTS,131.6,23.6,8000,5.6,1,0
BQN,MCO,2/24/2018,NONSTOP,LOWEST,103.6,23.6,0,0,1,0
BQN,MCO,2/24/2018,NONSTOP,POINTS,103.6,23.6,6000,5.6,1,0
SJU,EWR,2/24/2018,NONSTOP,LOWEST,230.1,28.1,0,0,1,0
SJU,EWR,2/24/2018,NONSTOP,POINTS,230.1,28.1,15000,5.6,1,0
SDQ,BOS,2/24/2018,NONSTOP,LOWEST,440.96,139.96,0,0,0,0
SDQ,BOS,2/24/2018,NONSTOP,POINTS,440.96,139.96,22300,62.26,0,0
