Origin,Destination,FlightDate,FlightType,FareType,DollarFare,DollarTax,PointsFare,PointsTax,IsDomesticRoute,IsPrivateFare
LGB,SEA,12/1/2017,NONSTOP,POINTS,164.19,24.66,11200,5.6,1,0
MCO,MEX,12/1/2017,NONSTOP,LOWEST,124.82,54.82,0,0,0,0
MCO,MEX,12/1/2017,NONSTOP,POINTS,124.82,54.82,5200,32.32,0,0
BOS,JAX,12/1/2017,NONSTOP,LOWEST,264.2,31.64,0,0,1,0
BOS,JAX,12/1/2017,NONSTOP,POINTS,264.2,31.64,18600,5.6,1,0
LGB,RNO,12/1/2017,NONSTOP,LOWEST,210.2,27.87,0,0,1,0
LGB,RNO,12/1/2017,NONSTOP,POINTS,210.2,27.87,17100,5.6,1,0
PHL,BOS,12/1/2017,NONSTOP,LOWEST,83.2,19.01,0,0,1,0
PHL,BOS,12/1/2017,NONSTOP,POINTS,83.2,19.01,5200,5.6,1,0
SJC,LGB,12/1/2017,NONSTOP,LOWEST,68.98,18.02,0,0,1,0
SJC,LGB,12/1/2017,NONSTOP,POINTS,68.98,18.02,4100,5.6,1,0
BOS,PHL,12/1/2017,NONSTOP,LOWEST,83.2,19.01,0,0,1,0
BOS,PHL,12/1/2017,NONSTOP,POINTS,83.2,19.01,5200,5.6,1,0
RIC,BOS,12/1/2017,NONSTOP,LOWEST,231.2,29.34,0,0,1,0
RIC,BOS,12/1/2017,NONSTOP,POINTS,231.2,29.34,18900,5.6,1,0
FLL,SFO,12/1/2017,NONSTOP,LOWEST,334.2,36.53,0,0,1,0
FLL,SFO,12/1/2017,NONSTOP,POINTS,334.2,36.53,25600,5.6,1,0
BOS,SEA,12/1/2017,NONSTOP,LOWEST,292.2,33.6,0,0,1,0
BOS,SEA,12/1/2017,NONSTOP,POINTS,292.2,33.6,20600,5.6,1,0
DCA,MCO,12/1/2017,NONSTOP,LOWEST,225.2,28.92,0,0,1,0
DCA,MCO,12/1/2017,NONSTOP,POINTS,225.2,28.92,16900,5.6,1,0
JFK,SYR,12/1/2017,NONSTOP,LOWEST,123.21,21.81,0,0,1,0
JFK,SYR,12/1/2017,NONSTOP,POINTS,123.21,21.81,8100,5.6,1,0
JFK,SAN,12/1/2017,NONSTOP,LOWEST,450.2,44.62,0,0,1,0
JFK,SAN,12/1/2017,NONSTOP,POINTS,450.2,44.62,38000,5.6,1,0
FLL,MSY,12/1/2017,NONSTOP,LOWEST,238.2,29.83,0,0,1,0
FLL,MSY,12/1/2017,NONSTOP,POINTS,238.2,29.83,19500,5.6,1,0
BOS,CLT,12/1/2017,NONSTOP,LOWEST,258.2,31.22,0,0,1,0
BOS,CLT,12/1/2017,NONSTOP,POINTS,258.2,31.22,19600,5.6,1,0
JFK,HAV,12/1/2017,NONSTOP,LOWEST,203.1,53.1,0,0,0,0
JFK,HAV,12/1/2017,NONSTOP,POINTS,203.1,53.1,11200,30.6,0,0
JFK,POS,12/1/2017,NONSTOP,LOWEST,494.1,28.1,0,0,0,0
JFK,POS,12/1/2017,NONSTOP,POINTS,494.1,28.1,44400,5.6,0,0
STT,SJU,12/1/2017,NONSTOP,LOWEST,98.1,10.1,0,0,1,0
STT,SJU,12/1/2017,NONSTOP,POINTS,98.1,10.1,6600,5.6,1,0
MCO,EWR,12/1/2017,NONSTOP,LOWEST,134.2,22.57,0,0,1,0
MCO,EWR,12/1/2017,NONSTOP,POINTS,134.2,22.57,8900,5.6,1,0
FLL,LAX,12/1/2017,NONSTOP,LOWEST,119.2,21.53,0,0,1,0
FLL,LAX,12/1/2017,NONSTOP,POINTS,119.2,21.53,7800,5.6,1,0
BOS,DCA,12/1/2017,NONSTOP,LOWEST,298.2,34.01,0,0,1,0
BOS,DCA,12/1/2017,NONSTOP,POINTS,242.2,30.11,19900,5.6,1,1
KIN,FLL,12/1/2017,NONSTOP,LOWEST,241.28,116.28,0,0,0,0
KIN,FLL,12/1/2017,NONSTOP,POINTS,241.28,116.28,9300,87.98,0,0
EWR,RSW,12/1/2017,NONSTOP,LOWEST,168.2,24.94,0,0,1,0
EWR,RSW,12/1/2017,NONSTOP,POINTS,168.2,24.94,11500,5.6,1,0
JFK,NAS,12/1/2017,NONSTOP,LOWEST,373.1,28.1,0,0,0,0
JFK,NAS,12/1/2017,NONSTOP,POINTS,373.1,28.1,30000,5.6,0,0
MVY,BOS,12/1/2017,NONSTOP,LOWEST,173.5,21.5,0,0,1,0
BOS,MSY,12/1/2017,NONSTOP,LOWEST,409.2,41.76,0,0,1,0
BOS,MSY,12/1/2017,NONSTOP,POINTS,409.2,41.76,37700,5.6,1,0
NAS,MCO,12/1/2017,NONSTOP,LOWEST,177.59,122.59,0,0,0,0
NAS,MCO,12/1/2017,NONSTOP,POINTS,177.59,122.59,4100,99.09,0,0
BDL,DCA,12/1/2017,NONSTOP,LOWEST,161.2,24.46,0,0,1,0
BDL,DCA,12/1/2017,NONSTOP,POINTS,161.2,24.46,10900,5.6,1,0
JFK,BTV,12/1/2017,NONSTOP,LOWEST,203.2,27.39,0,0,1,0
JFK,BTV,12/1/2017,NONSTOP,POINTS,203.2,27.39,15200,5.6,1,0
FLL,PHL,12/1/2017,NONSTOP,LOWEST,140.2,22.99,0,0,1,0
FLL,PHL,12/1/2017,NONSTOP,POINTS,140.2,22.99,9400,5.6,1,0
BOS,CUN,12/1/2017,NONSTOP,LOWEST,438.82,54.82,0,0,0,0
BOS,CUN,12/1/2017,NONSTOP,POINTS,438.82,54.82,30800,32.32,0,0
FLL,BOS,12/1/2017,NONSTOP,LOWEST,393.2,40.64,0,0,1,0
FLL,BOS,12/1/2017,NONSTOP,POINTS,377.2,39.53,31600,5.6,1,1
PBI,LGA,12/1/2017,NONSTOP,LOWEST,196.2,26.9,0,0,1,0
PBI,LGA,12/1/2017,NONSTOP,POINTS,196.2,26.9,13500,5.6,1,0
BOS,SAV,12/1/2017,NONSTOP,LOWEST,138.2,22.85,0,0,1,0
BOS,SAV,12/1/2017,NONSTOP,POINTS,138.2,22.85,9200,5.6,1,0
MSY,JFK,12/1/2017,NONSTOP,LOWEST,395.2,40.78,0,0,1,0
MSY,JFK,12/1/2017,NONSTOP,POINTS,395.2,40.78,36300,5.6,1,0
JFK,AUS,12/1/2017,NONSTOP,LOWEST,338.21,36.81,0,0,1,0
JFK,AUS,12/1/2017,NONSTOP,POINTS,338.21,36.81,28200,5.6,1,0
JFK,IAD,12/1/2017,NONSTOP,LOWEST,216.2,28.29,0,0,1,0
JFK,IAD,12/1/2017,NONSTOP,POINTS,216.2,28.29,17600,5.6,1,0
RIC,FLL,12/1/2017,NONSTOP,LOWEST,299.2,34.08,0,0,1,0
RIC,FLL,12/1/2017,NONSTOP,POINTS,299.2,34.08,27200,5.6,1,0
IAD,BOS,12/1/2017,NONSTOP,LOWEST,268.2,31.92,0,0,1,0
FLL,DCA,12/1/2017,NONSTOP,LOWEST,196.2,26.9,0,0,1,0
FLL,DCA,12/1/2017,NONSTOP,POINTS,196.2,26.9,14600,5.6,1,0
JFK,PAP,12/1/2017,NONSTOP,LOWEST,413.6,40.6,0,0,0,0
JFK,PAP,12/1/2017,NONSTOP,POINTS,413.6,40.6,29900,18.1,0,0
SDQ,FLL,12/1/2017,NONSTOP,LOWEST,425.56,137.56,0,0,0,0
SDQ,FLL,12/1/2017,NONSTOP,POINTS,425.56,137.56,30400,62.26,0,0
MCO,SJO,12/1/2017,NONSTOP,LOWEST,331.58,44.58,0,0,0,0
MCO,SJO,12/1/2017,NONSTOP,POINTS,331.58,44.58,21300,22.08,0,0
FLL,CMW,12/1/2017,NONSTOP,LOWEST,348.1,53.1,0,0,0,0
FLL,CMW,12/1/2017,NONSTOP,POINTS,348.1,53.1,31100,30.6,0,0
DCA,FLL,12/1/2017,NONSTOP,LOWEST,196.2,26.9,0,0,1,0
DCA,FLL,12/1/2017,NONSTOP,POINTS,196.2,26.9,14600,5.6,1,0
PAP,FLL,12/1/2017,NONSTOP,LOWEST,341.16,125.16,0,0,0,0
PAP,FLL,12/1/2017,NONSTOP,POINTS,341.16,125.16,16000,101.66,0,0
SMF,LGB,12/1/2017,NONSTOP,LOWEST,133.2,22.5,0,0,1,0
SMF,LGB,12/1/2017,NONSTOP,POINTS,133.2,22.5,8900,5.6,1,0
MCO,BDL,12/1/2017,NONSTOP,LOWEST,184.2,26.06,0,0,1,0
MCO,BDL,12/1/2017,NONSTOP,POINTS,184.2,26.06,12600,5.6,1,0
SAV,JFK,12/1/2017,NONSTOP,LOWEST,224.2,28.85,0,0,1,0
SAV,JFK,12/1/2017,NONSTOP,POINTS,224.2,28.85,18300,5.6,1,0
BNA,BOS,12/1/2017,NONSTOP,LOWEST,229.2,29.2,0,0,1,0
BNA,BOS,12/1/2017,NONSTOP,POINTS,229.2,29.2,17200,5.6,1,0
TPA,EWR,12/1/2017,NONSTOP,LOWEST,281.2,32.83,0,0,1,0
TPA,EWR,12/1/2017,NONSTOP,POINTS,281.2,32.83,19800,5.6,1,0
CLE,BOS,12/1/2017,NONSTOP,LOWEST,183.2,25.99,0,0,1,0
CLE,BOS,12/1/2017,NONSTOP,POINTS,183.2,25.99,14700,5.6,1,0
BWI,BOS,12/1/2017,NONSTOP,LOWEST,76.2,18.53,0,0,1,0
BWI,BOS,12/1/2017,NONSTOP,POINTS,76.2,18.53,4600,5.6,1,0
HAV,FLL,12/1/2017,NONSTOP,LOWEST,124.46,59.46,0,0,0,0
HAV,FLL,12/1/2017,NONSTOP,POINTS,124.46,59.46,4900,35.96,0,0
MEX,FLL,12/1/2017,NONSTOP,LOWEST,204,84,0,0,0,0
MEX,FLL,12/1/2017,NONSTOP,POINTS,204,84,8900,55.7,0,0
CHS,JFK,12/1/2017,NONSTOP,LOWEST,231.2,29.34,0,0,1,0
CHS,JFK,12/1/2017,NONSTOP,POINTS,231.2,29.34,18900,5.6,1,0
BDL,RSW,12/1/2017,NONSTOP,LOWEST,289.2,33.39,0,0,1,0
BDL,RSW,12/1/2017,NONSTOP,POINTS,289.2,33.39,22000,5.6,1,0
JFK,PWM,12/1/2017,NONSTOP,LOWEST,213.2,28.08,0,0,1,0
JFK,PWM,12/1/2017,NONSTOP,POINTS,213.2,28.08,17400,5.6,1,0
BOS,EWR,12/1/2017,NONSTOP,LOWEST,213.2,28.08,0,0,1,0
BOS,LAX,12/1/2017,NONSTOP,LOWEST,292.2,33.6,0,0,1,0
BOS,LAX,12/1/2017,NONSTOP,POINTS,292.2,33.6,22300,5.6,1,0
CLT,JFK,12/1/2017,NONSTOP,LOWEST,153.7,22.54,0,0,1,0
CLT,JFK,12/1/2017,NONSTOP,POINTS,153.7,22.54,10500,5.6,1,0
ORD,JFK,12/1/2017,NONSTOP,LOWEST,119.2,21.53,0,0,1,0
ORD,JFK,12/1/2017,NONSTOP,POINTS,119.2,21.53,7800,5.6,1,0
RSW,BOS,12/1/2017,NONSTOP,LOWEST,321.2,35.62,0,0,1,0
RSW,BOS,12/1/2017,NONSTOP,POINTS,321.2,35.62,24600,5.6,1,0
JAX,DCA,12/1/2017,NONSTOP,LOWEST,245.2,30.32,0,0,1,0
JAX,DCA,12/1/2017,NONSTOP,POINTS,245.2,30.32,22000,5.6,1,0
MCO,HPN,12/1/2017,NONSTOP,LOWEST,356.99,38.12,0,0,1,0
MCO,HPN,12/1/2017,NONSTOP,POINTS,296.2,33.87,22600,5.6,1,1
FLL,CHS,12/1/2017,NONSTOP,LOWEST,231.2,29.34,0,0,1,0
FLL,CHS,12/1/2017,NONSTOP,POINTS,231.2,29.34,17400,5.6,1,0
SJU,STI,12/1/2017,NONSTOP,LOWEST,238.4,41.4,0,0,0,0
SJU,STI,12/1/2017,NONSTOP,POINTS,238.4,41.4,14600,36.9,0,0
RNO,LGB,12/1/2017,NONSTOP,LOWEST,210.2,27.87,0,0,1,0
RNO,LGB,12/1/2017,NONSTOP,POINTS,210.2,27.87,17100,5.6,1,0
FLL,CUN,12/1/2017,NONSTOP,LOWEST,237.82,54.82,0,0,0,0
FLL,CUN,12/1/2017,NONSTOP,POINTS,237.82,54.82,14700,32.32,0,0
FLL,MBJ,12/1/2017,NONSTOP,LOWEST,344.1,72.1,0,0,0,0
FLL,MBJ,12/1/2017,NONSTOP,POINTS,344.1,72.1,23700,49.6,0,0
MSY,FLL,12/1/2017,NONSTOP,LOWEST,89.2,19.43,0,0,1,0
MSY,FLL,12/1/2017,NONSTOP,POINTS,89.2,19.43,5600,5.6,1,0
TPA,JFK,12/1/2017,NONSTOP,LOWEST,291.2,33.53,0,0,1,0
TPA,JFK,12/1/2017,NONSTOP,POINTS,259.2,31.29,19600,5.6,1,1
BOS,BDA,12/1/2017,NONSTOP,LOWEST,308.1,28.1,0,0,0,0
BOS,BDA,12/1/2017,NONSTOP,POINTS,308.1,28.1,26700,5.6,0,0
JFK,SRQ,12/1/2017,NONSTOP,LOWEST,242.2,30.11,0,0,1,0
JFK,SRQ,12/1/2017,NONSTOP,POINTS,242.2,30.11,16900,5.6,1,0
JFK,PLS,12/1/2017,NONSTOP,LOWEST,281.1,28.1,0,0,0,0
JFK,PLS,12/1/2017,NONSTOP,POINTS,281.1,28.1,18800,5.6,0,0
FLL,SNU,12/1/2017,NONSTOP,LOWEST,164.1,53.1,0,0,0,0
FLL,SNU,12/1/2017,NONSTOP,POINTS,164.1,53.1,8300,30.6,0,0
HOU,JFK,12/1/2017,NONSTOP,LOWEST,278.2,32.62,0,0,1,0
HOU,JFK,12/1/2017,NONSTOP,POINTS,278.2,32.62,19600,5.6,1,0
FLL,PUJ,12/1/2017,NONSTOP,LOWEST,249.4,59.4,0,0,0,0
FLL,PUJ,12/1/2017,NONSTOP,POINTS,249.4,59.4,14100,36.9,0,0
HAV,MCO,12/1/2017,NONSTOP,LOWEST,169.46,59.46,0,0,0,0
HAV,MCO,12/1/2017,NONSTOP,POINTS,169.46,59.46,8200,35.96,0,0
PBI,JFK,12/1/2017,NONSTOP,LOWEST,196.2,26.9,0,0,1,0
PBI,JFK,12/1/2017,NONSTOP,POINTS,196.2,26.9,13500,5.6,1,0
FLL,AUA,12/1/2017,NONSTOP,LOWEST,206.1,38.1,0,0,0,0
FLL,AUA,12/1/2017,NONSTOP,POINTS,206.1,38.1,12500,15.6,0,0
DEN,BOS,12/1/2017,NONSTOP,LOWEST,301.2,34.22,0,0,1,0
DEN,BOS,12/1/2017,NONSTOP,POINTS,301.2,34.22,21300,5.6,1,0
PBI,DCA,12/1/2017,NONSTOP,LOWEST,254.2,30.94,0,0,1,0
PBI,DCA,12/1/2017,NONSTOP,POINTS,254.2,30.94,20900,5.6,1,0
AUS,FLL,12/1/2017,NONSTOP,LOWEST,298.2,34.01,0,0,1,0
AUS,FLL,12/1/2017,NONSTOP,POINTS,298.2,34.01,27100,5.6,1,0
FLL,PVD,12/1/2017,NONSTOP,LOWEST,163.2,24.6,0,0,1,0
FLL,PVD,12/1/2017,NONSTOP,POINTS,163.2,24.6,11100,5.6,1,0
ACK,BOS,12/1/2017,NONSTOP,LOWEST,139,19.09,0,0,1,0
PBI,BDL,12/1/2017,NONSTOP,LOWEST,303.2,34.36,0,0,1,0
PBI,BDL,12/1/2017,NONSTOP,POINTS,303.2,34.36,23200,5.6,1,0
DFW,BOS,12/1/2017,NONSTOP,LOWEST,225.2,28.92,0,0,1,0
DFW,BOS,12/1/2017,NONSTOP,POINTS,225.2,28.92,18400,5.6,1,0
MCO,ALB,12/1/2017,NONSTOP,LOWEST,257.2,31.15,0,0,1,0
MCO,ALB,12/1/2017,NONSTOP,POINTS,257.2,31.15,19500,5.6,1,0
MBJ,JFK,12/1/2017,NONSTOP,LOWEST,427.31,108.31,0,0,0,0
MBJ,JFK,12/1/2017,NONSTOP,POINTS,427.31,108.31,25600,80.01,0,0
FLL,SJO,12/1/2017,NONSTOP,LOWEST,271.58,44.58,0,0,0,0
FLL,SJO,12/1/2017,NONSTOP,POINTS,271.58,44.58,16900,22.08,0,0
BOS,SRQ,12/1/2017,NONSTOP,LOWEST,419.98,42.51,0,0,1,0
BOS,SRQ,12/1/2017,NONSTOP,POINTS,331.2,36.32,25400,5.6,1,1
MCO,CUN,12/1/2017,NONSTOP,LOWEST,263.82,54.82,0,0,0,0
MCO,CUN,12/1/2017,NONSTOP,POINTS,263.82,54.82,16800,32.32,0,0
MCO,BUF,12/1/2017,NONSTOP,LOWEST,314.2,35.13,0,0,1,0
MCO,BUF,12/1/2017,NONSTOP,POINTS,290.2,33.46,22100,5.6,1,1
SEA,LGB,12/1/2017,NONSTOP,LOWEST,164.19,24.66,0,0,1,0
SEA,LGB,12/1/2017,NONSTOP,POINTS,164.19,24.66,11200,5.6,1,0
BOS,JFK,12/1/2017,NONSTOP,LOWEST,213.2,28.08,0,0,1,0
BOS,JFK,12/1/2017,NONSTOP,POINTS,174.2,25.36,11900,5.6,1,1
DAB,JFK,12/1/2017,NONSTOP,LOWEST,213.98,28.14,0,0,1,0
DAB,JFK,12/1/2017,NONSTOP,POINTS,213.98,28.14,16000,5.6,1,0
CLT,BOS,12/1/2017,NONSTOP,LOWEST,256.7,29.72,0,0,1,0
CLT,BOS,12/1/2017,NONSTOP,POINTS,256.7,29.72,19600,5.6,1,0
FLL,HOG,12/1/2017,NONSTOP,LOWEST,163.1,53.1,0,0,0,0
FLL,HOG,12/1/2017,NONSTOP,POINTS,163.1,53.1,8200,30.6,0,0
RSW,HPN,12/1/2017,NONSTOP,LOWEST,386.98,40.21,0,0,1,0
RSW,HPN,12/1/2017,NONSTOP,POINTS,369.2,38.97,30900,5.6,1,1
MEX,MCO,12/1/2017,NONSTOP,LOWEST,152,82,0,0,0,0
MEX,MCO,12/1/2017,NONSTOP,POINTS,152,82,5200,55.7,0,0
LGB,AUS,12/1/2017,NONSTOP,LOWEST,235.2,29.62,0,0,1,0
LGB,AUS,12/1/2017,NONSTOP,POINTS,235.2,29.62,16400,5.6,1,0
FLL,HAV,12/1/2017,NONSTOP,LOWEST,118.1,53.1,0,0,0,0
FLL,HAV,12/1/2017,NONSTOP,POINTS,118.1,53.1,4900,30.6,0,0
MCO,BWI,12/1/2017,NONSTOP,LOWEST,209.21,27.81,0,0,1,0
MCO,BWI,12/1/2017,NONSTOP,POINTS,209.21,27.81,15700,5.6,1,0
JFK,LAX,12/1/2017,NONSTOP,POINTS,471.2,46.08,43600,5.6,1,0
CMW,FLL,12/1/2017,NONSTOP,LOWEST,169.46,59.46,0,0,0,0
CMW,FLL,12/1/2017,NONSTOP,POINTS,169.46,59.46,8200,35.96,0,0
CUN,JFK,12/1/2017,NONSTOP,LOWEST,146.99,59.99,0,0,0,0
CUN,JFK,12/1/2017,NONSTOP,POINTS,146.99,59.99,6500,32.99,0,0
BOG,FLL,12/1/2017,NONSTOP,LOWEST,322.56,135.56,0,0,0,0
BOG,FLL,12/1/2017,NONSTOP,POINTS,322.56,135.56,13900,76.56,0,0
DCA,TPA,12/1/2017,NONSTOP,LOWEST,177.2,25.57,0,0,1,0
DCA,TPA,12/1/2017,NONSTOP,POINTS,177.2,25.57,12100,5.6,1,0
DCA,CHS,12/1/2017,NONSTOP,LOWEST,179.2,25.71,0,0,1,0
DCA,CHS,12/1/2017,NONSTOP,POINTS,179.2,25.71,12300,5.6,1,0
MSY,BOS,12/1/2017,NONSTOP,LOWEST,409.2,41.76,0,0,1,0
MSY,BOS,12/1/2017,NONSTOP,POINTS,409.2,41.76,37700,5.6,1,0
STI,SJU,12/1/2017,NONSTOP,LOWEST,300.26,103.26,0,0,0,0
STI,SJU,12/1/2017,NONSTOP,POINTS,300.26,103.26,14600,62.26,0,0
RSW,DCA,12/1/2017,NONSTOP,LOWEST,271.2,32.13,0,0,1,0
RSW,DCA,12/1/2017,NONSTOP,POINTS,271.2,32.13,24500,5.6,1,0
GCM,JFK,12/1/2017,NONSTOP,LOWEST,372.24,102.24,0,0,0,0
GCM,JFK,12/1/2017,NONSTOP,POINTS,372.24,102.24,20000,78.74,0,0
SJO,MCO,12/1/2017,NONSTOP,LOWEST,429.81,87.81,0,0,0,0
SJO,MCO,12/1/2017,NONSTOP,POINTS,429.81,87.81,27400,47.21,0,0
CHS,FLL,12/1/2017,NONSTOP,LOWEST,231.2,29.34,0,0,1,0
CHS,FLL,12/1/2017,NONSTOP,POINTS,231.2,29.34,17400,5.6,1,0
SEA,BOS,12/1/2017,NONSTOP,LOWEST,292.2,33.6,0,0,1,0
SEA,BOS,12/1/2017,NONSTOP,POINTS,292.2,33.6,20600,5.6,1,0
FLL,ALB,12/1/2017,NONSTOP,LOWEST,85.2,19.15,0,0,1,0
FLL,ALB,12/1/2017,NONSTOP,POINTS,85.2,19.15,5300,5.6,1,0
SAV,BOS,12/1/2017,NONSTOP,LOWEST,138.2,22.85,0,0,1,0
SAV,BOS,12/1/2017,NONSTOP,POINTS,138.2,22.85,9200,5.6,1,0
FLL,PLS,12/1/2017,NONSTOP,LOWEST,206.1,28.1,0,0,0,0
FLL,PLS,12/1/2017,NONSTOP,POINTS,206.1,28.1,13200,5.6,0,0
POP,JFK,12/1/2017,NONSTOP,LOWEST,410.26,135.26,0,0,0,0
POP,JFK,12/1/2017,NONSTOP,POINTS,410.26,135.26,20400,62.26,0,0
NAS,JFK,12/1/2017,NONSTOP,LOWEST,372.59,122.59,0,0,0,0
NAS,JFK,12/1/2017,NONSTOP,POINTS,372.59,122.59,18600,99.09,0,0
JFK,LAX,12/1/2017,NONSTOP,LOWEST,471.2,46.08,0,0,1,0
SNU,FLL,12/1/2017,NONSTOP,LOWEST,170.46,59.46,0,0,0,0
SNU,FLL,12/1/2017,NONSTOP,POINTS,170.46,59.46,8300,35.96,0,0
SJU,PUJ,12/1/2017,NONSTOP,LOWEST,205.4,41.4,0,0,0,0
SJU,PUJ,12/1/2017,NONSTOP,POINTS,205.4,41.4,12200,36.9,0,0
SJU,BDL,12/1/2017,NONSTOP,LOWEST,512.1,28.1,0,0,1,0
SJU,BDL,12/1/2017,NONSTOP,POINTS,512.1,28.1,53800,5.6,1,0
SAN,JFK,12/1/2017,NONSTOP,LOWEST,450.2,44.62,0,0,1,0
SAN,JFK,12/1/2017,NONSTOP,POINTS,450.2,44.62,38000,5.6,1,0
FLL,PAP,12/1/2017,NONSTOP,LOWEST,256.6,40.6,0,0,0,0
FLL,PAP,12/1/2017,NONSTOP,POINTS,256.6,40.6,16000,18.1,0,0
FLL,CTG,12/1/2017,NONSTOP,LOWEST,466.1,43.1,0,0,0,0
FLL,CTG,12/1/2017,NONSTOP,POINTS,466.1,43.1,44600,20.6,0,0
CUN,FLL,12/1/2017,NONSTOP,LOWEST,246.79,63.79,0,0,0,0
CUN,FLL,12/1/2017,NONSTOP,POINTS,246.79,63.79,14700,32.99,0,0
MCO,ORH,12/1/2017,NONSTOP,LOWEST,113.2,21.11,0,0,1,0
MCO,ORH,12/1/2017,NONSTOP,POINTS,113.2,21.11,7400,5.6,1,0
PUJ,JFK,12/1/2017,NONSTOP,LOWEST,455.06,142.06,0,0,0,0
PUJ,JFK,12/1/2017,NONSTOP,POINTS,455.06,142.06,23200,62.26,0,0
MBJ,FLL,12/1/2017,NONSTOP,LOWEST,233.31,108.31,0,0,0,0
MBJ,FLL,12/1/2017,NONSTOP,POINTS,233.31,108.31,9300,80.01,0,0
AUA,BOS,12/1/2017,NONSTOP,LOWEST,546.96,71.96,0,0,0,0
AUA,BOS,12/1/2017,NONSTOP,POINTS,546.96,71.96,41400,48.46,0,0
CTG,JFK,12/1/2017,NONSTOP,LOWEST,351.36,144.36,0,0,0,0
CTG,JFK,12/1/2017,NONSTOP,POINTS,351.36,144.36,15400,81.56,0,0
MCO,MBJ,12/1/2017,NONSTOP,LOWEST,260.1,72.1,0,0,0,0
MCO,MBJ,12/1/2017,NONSTOP,POINTS,260.1,72.1,14000,49.6,0,0
BOS,CHS,12/1/2017,NONSTOP,LOWEST,138.2,22.85,0,0,1,0
BOS,CHS,12/1/2017,NONSTOP,POINTS,138.2,22.85,9200,5.6,1,0
MCO,SWF,12/1/2017,NONSTOP,LOWEST,319.2,35.48,0,0,1,0
MCO,SWF,12/1/2017,NONSTOP,POINTS,305.2,34.5,23300,5.6,1,1
SDQ,MCO,12/1/2017,NONSTOP,LOWEST,456.26,142.26,0,0,0,0
SDQ,MCO,12/1/2017,NONSTOP,POINTS,456.26,142.26,23300,62.26,0,0
MCO,PVD,12/1/2017,NONSTOP,LOWEST,168.2,24.94,0,0,1,0
MCO,PVD,12/1/2017,NONSTOP,POINTS,168.2,24.94,11500,5.6,1,0
BDL,TPA,12/1/2017,NONSTOP,LOWEST,289.2,33.39,0,0,1,0
BDL,TPA,12/1/2017,NONSTOP,POINTS,289.2,33.39,24000,5.6,1,0
POS,FLL,12/1/2017,NONSTOP,LOWEST,248.26,93.26,0,0,0,0
POS,FLL,12/1/2017,NONSTOP,POINTS,248.26,93.26,11500,69.76,0,0
EWR,STI,12/1/2017,NONSTOP,LOWEST,352.4,59.4,0,0,0,0
EWR,STI,12/1/2017,NONSTOP,POINTS,352.4,59.4,21800,36.9,0,0
FLL,BNA,12/1/2017,NONSTOP,LOWEST,234.2,29.55,0,0,1,0
FLL,BNA,12/1/2017,NONSTOP,POINTS,234.2,29.55,19200,5.6,1,0
IAD,BOS,12/1/2017,NONSTOP,POINTS,218.2,28.43,15200,5.6,1,1
HAV,JFK,12/1/2017,NONSTOP,LOWEST,209.46,59.46,0,0,0,0
HAV,JFK,12/1/2017,NONSTOP,POINTS,209.46,59.46,11200,35.96,0,0
BOS,ACK,12/1/2017,NONSTOP,LOWEST,339,33.05,0,0,1,0
HPN,TPA,12/1/2017,NONSTOP,LOWEST,419.98,42.51,0,0,1,0
HPN,TPA,12/1/2017,NONSTOP,POINTS,328.2,36.11,27400,5.6,1,1
JFK,HOU,12/1/2017,NONSTOP,LOWEST,278.2,32.62,0,0,1,0
JFK,HOU,12/1/2017,NONSTOP,POINTS,278.2,32.62,19600,5.6,1,0
DCA,RSW,12/1/2017,NONSTOP,LOWEST,406.2,41.55,0,0,1,0
DCA,RSW,12/1/2017,NONSTOP,POINTS,406.2,41.55,41300,5.6,1,0
DCA,JAX,12/1/2017,NONSTOP,LOWEST,245.2,30.32,0,0,1,0
DCA,JAX,12/1/2017,NONSTOP,POINTS,245.2,30.32,22000,5.6,1,0
UVF,JFK,12/1/2017,NONSTOP,LOWEST,515.06,131.06,0,0,0,0
UVF,JFK,12/1/2017,NONSTOP,POINTS,515.06,131.06,30800,78.76,0,0
RSW,BDL,12/1/2017,NONSTOP,LOWEST,289.2,33.39,0,0,1,0
RSW,BDL,12/1/2017,NONSTOP,POINTS,289.2,33.39,22000,5.6,1,0
FLL,BUF,12/1/2017,NONSTOP,LOWEST,163.2,24.6,0,0,1,0
FLL,BUF,12/1/2017,NONSTOP,POINTS,163.2,24.6,11100,5.6,1,0
HOG,FLL,12/1/2017,NONSTOP,LOWEST,169.46,59.46,0,0,0,0
HOG,FLL,12/1/2017,NONSTOP,POINTS,169.46,59.46,8200,35.96,0,0
SJO,FLL,12/1/2017,NONSTOP,LOWEST,309.11,82.11,0,0,0,0
SJO,FLL,12/1/2017,NONSTOP,POINTS,309.11,82.11,16900,47.21,0,0
SRQ,JFK,12/1/2017,NONSTOP,LOWEST,242.2,30.11,0,0,1,0
SRQ,JFK,12/1/2017,NONSTOP,POINTS,242.2,30.11,16900,5.6,1,0
AUA,JFK,12/1/2017,NONSTOP,LOWEST,406.96,71.96,0,0,0,0
AUA,JFK,12/1/2017,NONSTOP,POINTS,406.96,71.96,24900,48.46,0,0
FLL,BWI,12/1/2017,NONSTOP,LOWEST,218.2,28.43,0,0,1,0
FLL,BWI,12/1/2017,NONSTOP,POINTS,218.2,28.43,19500,5.6,1,0
