Origin,Destination,FlightDate,FlightType,FareType,DollarFare,DollarTax,PointsFare,PointsTax,IsDomesticRoute,IsPrivateFare
CMW,FLL,3/3/2018,NONSTOP,LOWEST,104.46,59.46,0,0,0,0
CMW,FLL,3/3/2018,NONSTOP,POINTS,104.46,59.46,3400,35.96,0,0
CHS,BOS,3/3/2018,NONSTOP,LOWEST,152.2,23.83,0,0,1,0
CHS,BOS,3/3/2018,NONSTOP,POINTS,152.2,23.83,10300,5.6,1,0
PBI,DCA,3/3/2018,NONSTOP,LOWEST,164.19,24.66,0,0,1,0
PBI,DCA,3/3/2018,NONSTOP,POINTS,164.19,24.66,11200,5.6,1,0
LGB,SFO,3/3/2018,NONSTOP,LOWEST,39.2,15.94,0,0,1,0
LGB,SFO,3/3/2018,NONSTOP,POINTS,39.2,15.94,1900,5.6,1,0
BOG,FLL,3/3/2018,NONSTOP,LOWEST,223.86,119.86,0,0,0,0
BOG,FLL,3/3/2018,NONSTOP,POINTS,223.86,119.86,7800,76.56,0,0
JFK,MBJ,3/3/2018,NONSTOP,LOWEST,192.1,72.1,0,0,0,0
JFK,MBJ,3/3/2018,NONSTOP,POINTS,192.1,72.1,8900,49.6,0,0
DCA,CHS,3/3/2018,NONSTOP,LOWEST,134.2,22.57,0,0,1,0
DCA,CHS,3/3/2018,NONSTOP,POINTS,134.2,22.57,8900,5.6,1,0
JFK,NAS,3/3/2018,NONSTOP,LOWEST,118.1,28.1,0,0,0,0
JFK,NAS,3/3/2018,NONSTOP,POINTS,118.1,28.1,6700,5.6,0,0
DCA,TPA,3/3/2018,NONSTOP,LOWEST,162.2,24.53,0,0,1,0
DCA,TPA,3/3/2018,NONSTOP,POINTS,162.2,24.53,11000,5.6,1,0
JFK,PUJ,3/3/2018,NONSTOP,LOWEST,208.4,59.4,0,0,0,0
JFK,PUJ,3/3/2018,NONSTOP,POINTS,208.4,59.4,11100,36.9,0,0
LRM,JFK,3/3/2018,NONSTOP,LOWEST,213.16,105.16,0,0,0,0
LRM,JFK,3/3/2018,NONSTOP,POINTS,213.16,105.16,8000,62.26,0,0
STI,SJU,3/3/2018,NONSTOP,LOWEST,138.56,78.56,0,0,0,0
STI,SJU,3/3/2018,NONSTOP,POINTS,138.56,78.56,4500,62.26,0,0
PLS,BOS,3/3/2018,NONSTOP,LOWEST,289.46,104.46,0,0,0,0
PLS,BOS,3/3/2018,NONSTOP,POINTS,289.46,104.46,13800,80.96,0,0
JFK,PLS,3/3/2018,NONSTOP,LOWEST,134.1,28.1,0,0,0,0
JFK,PLS,3/3/2018,NONSTOP,POINTS,134.1,28.1,7900,5.6,0,0
FLL,BGI,3/3/2018,NONSTOP,LOWEST,114.6,29.6,0,0,0,0
FLL,BGI,3/3/2018,NONSTOP,POINTS,114.6,29.6,6300,7.1,0,0
EWR,STI,3/3/2018,NONSTOP,LOWEST,195.4,59.4,0,0,0,0
EWR,STI,3/3/2018,NONSTOP,POINTS,195.4,59.4,10100,36.9,0,0
SNU,FLL,3/3/2018,NONSTOP,LOWEST,102.46,59.46,0,0,0,0
SNU,FLL,3/3/2018,NONSTOP,POINTS,102.46,59.46,3200,35.96,0,0
MCO,MBJ,3/3/2018,NONSTOP,LOWEST,139.1,72.1,0,0,0,0
MCO,MBJ,3/3/2018,NONSTOP,POINTS,139.1,72.1,5000,49.6,0,0
RSW,BDL,3/3/2018,NONSTOP,LOWEST,289.2,33.39,0,0,1,0
RSW,BDL,3/3/2018,NONSTOP,POINTS,289.2,33.39,22000,5.6,1,0
SJU,STX,3/3/2018,NONSTOP,LOWEST,113.1,10.1,0,0,1,0
SJU,STX,3/3/2018,NONSTOP,POINTS,113.1,10.1,7700,5.6,1,0
NAS,JFK,3/3/2018,NONSTOP,LOWEST,212.59,122.59,0,0,0,0
NAS,JFK,3/3/2018,NONSTOP,POINTS,212.59,122.59,6700,99.09,0,0
MCO,ORH,3/3/2018,NONSTOP,LOWEST,410.98,41.88,0,0,1,0
MCO,ORH,3/3/2018,NONSTOP,POINTS,410.98,41.88,41800,5.6,1,0
GCM,JFK,3/3/2018,NONSTOP,LOWEST,210.24,102.24,0,0,0,0
GCM,JFK,3/3/2018,NONSTOP,POINTS,210.24,102.24,8000,78.74,0,0
SJO,MCO,3/3/2018,NONSTOP,LOWEST,256.61,79.61,0,0,0,0
SJO,MCO,3/3/2018,NONSTOP,POINTS,256.61,79.61,13200,47.21,0,0
PAP,JFK,3/3/2018,NONSTOP,LOWEST,296.06,121.06,0,0,0,0
PAP,JFK,3/3/2018,NONSTOP,POINTS,296.06,121.06,13000,97.56,0,0
MBJ,BOS,3/3/2018,NONSTOP,LOWEST,696.8,108.8,0,0,0,0
MBJ,BOS,3/3/2018,NONSTOP,POINTS,696.8,108.8,61900,80.5,0,0
MCO,AUS,3/3/2018,NONSTOP,LOWEST,137.2,22.78,0,0,1,0
MCO,AUS,3/3/2018,NONSTOP,POINTS,137.2,22.78,9200,5.6,1,0
BOS,RIC,3/3/2018,NONSTOP,LOWEST,75.2,18.46,0,0,1,0
BOS,RIC,3/3/2018,NONSTOP,POINTS,75.2,18.46,4600,5.6,1,0
CTG,JFK,3/3/2018,NONSTOP,LOWEST,250.26,128.26,0,0,0,0
CTG,JFK,3/3/2018,NONSTOP,POINTS,250.26,128.26,9100,81.56,0,0
SRQ,JFK,3/3/2018,NONSTOP,LOWEST,164.19,24.66,0,0,1,0
SRQ,JFK,3/3/2018,NONSTOP,POINTS,164.19,24.66,11200,5.6,1,0
CUN,FLL,3/3/2018,NONSTOP,LOWEST,121.99,58.99,0,0,0,0
CUN,FLL,3/3/2018,NONSTOP,POINTS,121.99,58.99,4700,32.99,0,0
FLL,ALB,3/3/2018,NONSTOP,LOWEST,162.98,24.58,0,0,1,0
FLL,ALB,3/3/2018,NONSTOP,POINTS,162.98,24.58,11100,5.6,1,0
SAV,BOS,3/3/2018,NONSTOP,LOWEST,314.2,35.13,0,0,1,0
SAV,BOS,3/3/2018,NONSTOP,POINTS,278.2,32.62,21200,5.6,1,1
PDX,LGB,3/3/2018,NONSTOP,LOWEST,90.2,19.5,0,0,1,0
PDX,LGB,3/3/2018,NONSTOP,POINTS,90.2,19.5,5700,5.6,1,0
JFK,ROC,3/3/2018,NONSTOP,LOWEST,93.2,19.71,0,0,1,0
JFK,ROC,3/3/2018,NONSTOP,POINTS,93.2,19.71,5900,5.6,1,0
MCO,SWF,3/3/2018,NONSTOP,LOWEST,172.2,25.22,0,0,1,0
MCO,SWF,3/3/2018,NONSTOP,POINTS,172.2,25.22,11800,5.6,1,0
EWR,FLL,3/3/2018,NONSTOP,LOWEST,104.2,20.48,0,0,1,0
EWR,FLL,3/3/2018,NONSTOP,POINTS,104.2,20.48,6700,5.6,1,0
BOS,CHS,3/3/2018,NONSTOP,LOWEST,137.2,22.78,0,0,1,0
BOS,CHS,3/3/2018,NONSTOP,POINTS,137.2,22.78,9200,5.6,1,0
JFK,MSY,3/3/2018,NONSTOP,LOWEST,157.2,24.18,0,0,1,0
JFK,MSY,3/3/2018,NONSTOP,POINTS,157.2,24.18,10600,5.6,1,0
BDL,TPA,3/3/2018,NONSTOP,LOWEST,220.2,28.57,0,0,1,0
BDL,TPA,3/3/2018,NONSTOP,POINTS,220.2,28.57,15300,5.6,1,0
BOS,TPA,3/3/2018,NONSTOP,LOWEST,188.2,26.34,0,0,1,0
BOS,TPA,3/3/2018,NONSTOP,POINTS,188.2,26.34,12900,5.6,1,0
UVF,JFK,3/3/2018,NONSTOP,LOWEST,461.36,127.36,0,0,0,0
UVF,JFK,3/3/2018,NONSTOP,POINTS,461.36,127.36,24800,78.76,0,0
FLL,BNA,3/3/2018,NONSTOP,LOWEST,82.2,18.94,0,0,1,0
FLL,BNA,3/3/2018,NONSTOP,POINTS,82.2,18.94,5100,5.6,1,0
BOS,DFW,3/3/2018,NONSTOP,LOWEST,132.2,22.43,0,0,1,0
BOS,DFW,3/3/2018,NONSTOP,POINTS,132.2,22.43,8800,5.6,1,0
FLL,ORH,3/3/2018,NONSTOP,LOWEST,259.98,31.35,0,0,1,0
FLL,ORH,3/3/2018,NONSTOP,POINTS,259.98,31.35,18300,5.6,1,0
DCA,RSW,3/3/2018,NONSTOP,LOWEST,151.2,23.76,0,0,1,0
DCA,RSW,3/3/2018,NONSTOP,POINTS,151.2,23.76,10200,5.6,1,0
HAV,JFK,3/3/2018,NONSTOP,LOWEST,151.46,59.46,0,0,0,0
HAV,JFK,3/3/2018,NONSTOP,POINTS,151.46,59.46,6900,35.96,0,0
SJU,BDL,3/3/2018,NONSTOP,LOWEST,229.1,28.1,0,0,1,0
SJU,BDL,3/3/2018,NONSTOP,POINTS,229.1,28.1,14900,5.6,1,0
LIR,JFK,3/3/2018,NONSTOP,LOWEST,666.13,98.13,0,0,0,0
LIR,JFK,3/3/2018,NONSTOP,POINTS,666.13,98.13,54100,46.23,0,0
TPA,SJU,3/3/2018,NONSTOP,LOWEST,121.1,28.1,0,0,1,0
TPA,SJU,3/3/2018,NONSTOP,POINTS,121.1,28.1,6900,5.6,1,0
BTV,JFK,3/3/2018,NONSTOP,LOWEST,83.2,19.01,0,0,1,0
BTV,JFK,3/3/2018,NONSTOP,POINTS,83.2,19.01,5200,5.6,1,0
SXM,JFK,3/3/2018,NONSTOP,LOWEST,270.87,86.87,0,0,0,0
SXM,JFK,3/3/2018,NONSTOP,POINTS,270.87,86.87,13700,63.37,0,0
PVD,FLL,3/3/2018,NONSTOP,LOWEST,179.2,25.71,0,0,1,0
PVD,FLL,3/3/2018,NONSTOP,POINTS,179.2,25.71,12300,5.6,1,0
PLS,FLL,3/3/2018,NONSTOP,LOWEST,144.46,104.46,0,0,0,0
PLS,FLL,3/3/2018,NONSTOP,POINTS,144.46,104.46,3000,80.96,0,0
ALB,MCO,3/3/2018,NONSTOP,LOWEST,227.2,29.06,0,0,1,0
ALB,MCO,3/3/2018,NONSTOP,POINTS,227.2,29.06,15800,5.6,1,0
HPN,TPA,3/3/2018,NONSTOP,LOWEST,168.98,25,0,0,1,0
HPN,TPA,3/3/2018,NONSTOP,POINTS,168.98,25,11500,5.6,1,0
FLL,BUF,3/3/2018,NONSTOP,LOWEST,248.2,30.53,0,0,1,0
FLL,BUF,3/3/2018,NONSTOP,POINTS,248.2,30.53,20400,5.6,1,0
JFK,CUN,3/3/2018,NONSTOP,LOWEST,138.82,54.82,0,0,0,0
JFK,CUN,3/3/2018,NONSTOP,POINTS,138.82,54.82,6300,32.32,0,0
MVY,BOS,3/3/2018,NONSTOP,LOWEST,163.5,20.8,0,0,1,0
LGB,JFK,3/3/2018,NONSTOP,LOWEST,158.2,24.25,0,0,1,0
LGB,JFK,3/3/2018,NONSTOP,POINTS,158.2,24.25,10700,5.6,1,0
STX,SJU,3/3/2018,NONSTOP,LOWEST,62.6,5.6,0,0,1,0
STX,SJU,3/3/2018,NONSTOP,POINTS,62.6,5.6,4300,5.6,1,0
SJO,FLL,3/3/2018,NONSTOP,LOWEST,196.71,76.71,0,0,0,0
SJO,FLL,3/3/2018,NONSTOP,POINTS,196.71,76.71,8900,47.21,0,0
HAV,FLL,3/3/2018,NONSTOP,LOWEST,104.46,59.46,0,0,0,0
HAV,FLL,3/3/2018,NONSTOP,POINTS,104.46,59.46,3400,35.96,0,0
JFK,HOU,3/3/2018,NONSTOP,LOWEST,133.2,22.5,0,0,1,0
JFK,HOU,3/3/2018,NONSTOP,POINTS,133.2,22.5,8900,5.6,1,0
CUN,MCO,3/3/2018,NONSTOP,LOWEST,164.69,60.69,0,0,0,0
CUN,MCO,3/3/2018,NONSTOP,POINTS,164.69,60.69,7800,32.99,0,0
PUJ,FLL,3/3/2018,NONSTOP,LOWEST,168.36,98.36,0,0,0,0
PUJ,FLL,3/3/2018,NONSTOP,POINTS,168.36,98.36,5200,62.26,0,0
SFO,LGB,3/3/2018,NONSTOP,LOWEST,39.2,15.94,0,0,1,0
SFO,LGB,3/3/2018,NONSTOP,POINTS,39.2,15.94,1900,5.6,1,0
BDA,BOS,3/3/2018,NONSTOP,LOWEST,204.96,134.96,0,0,0,0
BDA,BOS,3/3/2018,NONSTOP,POINTS,204.96,134.96,5200,111.46,0,0
GCM,BOS,3/3/2018,NONSTOP,LOWEST,635.24,102.24,0,0,0,0
GCM,BOS,3/3/2018,NONSTOP,POINTS,635.24,102.24,50800,78.74,0,0
POP,BOS,3/3/2018,NONSTOP,LOWEST,422.06,137.06,0,0,0,0
POP,BOS,3/3/2018,NONSTOP,POINTS,422.06,137.06,22800,62.26,0,0
BGI,BOS,3/3/2018,NONSTOP,LOWEST,749.06,167.06,0,0,0,0
BGI,BOS,3/3/2018,NONSTOP,POINTS,749.06,167.06,61300,41.66,0,0
BDL,PBI,3/3/2018,NONSTOP,LOWEST,183.2,25.99,0,0,1,0
BDL,PBI,3/3/2018,NONSTOP,POINTS,183.2,25.99,12600,5.6,1,0
BUF,MCO,3/3/2018,NONSTOP,LOWEST,158.2,24.25,0,0,1,0
BUF,MCO,3/3/2018,NONSTOP,POINTS,158.2,24.25,10700,5.6,1,0
PUJ,JFK,3/3/2018,NONSTOP,LOWEST,261.56,112.56,0,0,0,0
PUJ,JFK,3/3/2018,NONSTOP,POINTS,261.56,112.56,11100,62.26,0,0
CUR,JFK,3/3/2018,NONSTOP,LOWEST,291.46,73.46,0,0,0,0
CUR,JFK,3/3/2018,NONSTOP,POINTS,291.46,73.46,16200,49.96,0,0
SJU,STT,3/3/2018,NONSTOP,LOWEST,62.1,10.1,0,0,1,0
SJU,STT,3/3/2018,NONSTOP,POINTS,62.1,10.1,3900,5.6,1,0
BOS,EWR,3/3/2018,NONSTOP,LOWEST,133.2,22.5,0,0,1,0
BOS,EWR,3/3/2018,NONSTOP,POINTS,133.2,22.5,8900,5.6,1,0
BOS,CLT,3/3/2018,NONSTOP,LOWEST,178.2,25.64,0,0,1,0
BOS,CLT,3/3/2018,NONSTOP,POINTS,178.2,25.64,12200,5.6,1,0
CTG,FLL,3/3/2018,NONSTOP,LOWEST,215.76,122.76,0,0,0,0
CTG,FLL,3/3/2018,NONSTOP,POINTS,215.76,122.76,6900,81.56,0,0
PWM,JFK,3/3/2018,NONSTOP,LOWEST,118.2,21.46,0,0,1,0
PWM,JFK,3/3/2018,NONSTOP,POINTS,118.2,21.46,7800,5.6,1,0
NAS,FLL,3/3/2018,NONSTOP,LOWEST,172.59,122.59,0,0,0,0
NAS,FLL,3/3/2018,NONSTOP,POINTS,172.59,122.59,3800,99.09,0,0
JFK,LAX,3/3/2018,NONSTOP,LOWEST,118.2,21.46,0,0,1,0
JFK,LAX,3/3/2018,NONSTOP,POINTS,118.2,21.46,7800,5.6,1,0
UVF,BOS,3/3/2018,NONSTOP,LOWEST,592.46,136.46,0,0,0,0
UVF,BOS,3/3/2018,NONSTOP,POINTS,592.46,136.46,39700,78.76,0,0
MEX,MCO,3/3/2018,NONSTOP,LOWEST,120.8,80.8,0,0,0,0
MEX,MCO,3/3/2018,NONSTOP,POINTS,120.8,80.8,3000,55.7,0,0
ROC,JFK,3/3/2018,NONSTOP,LOWEST,73.2,18.32,0,0,1,0
ROC,JFK,3/3/2018,NONSTOP,POINTS,73.2,18.32,4400,5.6,1,0
LGA,PBI,3/3/2018,NONSTOP,LOWEST,84.2,19.08,0,0,1,0
LGA,PBI,3/3/2018,NONSTOP,POINTS,84.2,19.08,5200,5.6,1,0
TPA,DCA,3/3/2018,NONSTOP,LOWEST,162.2,24.53,0,0,1,0
TPA,DCA,3/3/2018,NONSTOP,POINTS,162.2,24.53,11000,5.6,1,0
LAX,BOS,3/3/2018,NONSTOP,LOWEST,183.2,25.99,0,0,1,0
LAX,BOS,3/3/2018,NONSTOP,POINTS,183.2,25.99,12600,5.6,1,0
FLL,AUS,3/3/2018,NONSTOP,LOWEST,75.2,18.46,0,0,1,0
FLL,AUS,3/3/2018,NONSTOP,POINTS,75.2,18.46,4600,5.6,1,0
TPA,EWR,3/3/2018,NONSTOP,LOWEST,118.2,21.46,0,0,1,0
TPA,EWR,3/3/2018,NONSTOP,POINTS,118.2,21.46,7800,5.6,1,0
AUA,FLL,3/3/2018,NONSTOP,LOWEST,179.96,71.96,0,0,0,0
AUA,FLL,3/3/2018,NONSTOP,POINTS,179.96,71.96,8000,48.46,0,0
FLL,SWF,3/3/2018,NONSTOP,LOWEST,184.2,26.06,0,0,1,0
FLL,SWF,3/3/2018,NONSTOP,POINTS,184.2,26.06,12600,5.6,1,0
JFK,RSW,3/3/2018,NONSTOP,LOWEST,150.2,23.69,0,0,1,0
JFK,RSW,3/3/2018,NONSTOP,POINTS,150.2,23.69,10100,5.6,1,0
JFK,SFO,3/3/2018,NONSTOP,LOWEST,118.2,21.46,0,0,1,0
JFK,SFO,3/3/2018,NONSTOP,POINTS,118.2,21.46,7800,5.6,1,0
NAS,DCA,3/3/2018,NONSTOP,LOWEST,195.59,122.59,0,0,0,0
NAS,DCA,3/3/2018,NONSTOP,POINTS,195.59,122.59,5500,99.09,0,0
AUS,MCO,3/3/2018,NONSTOP,LOWEST,137.2,22.78,0,0,1,0
AUS,MCO,3/3/2018,NONSTOP,POINTS,137.2,22.78,9200,5.6,1,0
BNA,FLL,3/3/2018,NONSTOP,LOWEST,171.2,25.15,0,0,1,0
BNA,FLL,3/3/2018,NONSTOP,POINTS,171.2,25.15,11700,5.6,1,0
CUN,JFK,3/3/2018,NONSTOP,LOWEST,216.69,62.69,0,0,0,0
CUN,JFK,3/3/2018,NONSTOP,POINTS,216.69,62.69,11500,32.99,0,0
AUA,JFK,3/3/2018,NONSTOP,LOWEST,249.96,71.96,0,0,0,0
AUA,JFK,3/3/2018,NONSTOP,POINTS,249.96,71.96,13200,48.46,0,0
SJU,MCO,3/3/2018,NONSTOP,LOWEST,143.1,28.1,0,0,1,0
SJU,MCO,3/3/2018,NONSTOP,POINTS,143.1,28.1,8600,5.6,1,0
JFK,ORD,3/3/2018,NONSTOP,LOWEST,65.2,17.76,0,0,1,0
JFK,ORD,3/3/2018,NONSTOP,POINTS,65.2,17.76,3800,5.6,1,0
MBJ,MCO,3/3/2018,NONSTOP,LOWEST,164.2,107.2,0,0,0,0
MBJ,MCO,3/3/2018,NONSTOP,POINTS,164.2,107.2,4300,80.5,0,0
JFK,SAN,3/3/2018,NONSTOP,LOWEST,128.2,22.15,0,0,1,0
JFK,SAN,3/3/2018,NONSTOP,POINTS,128.2,22.15,8500,5.6,1,0
SFO,BOS,3/3/2018,NONSTOP,LOWEST,172.2,25.22,0,0,1,0
SFO,BOS,3/3/2018,NONSTOP,POINTS,172.2,25.22,11800,5.6,1,0
BGI,EWR,3/3/2018,NONSTOP,LOWEST,358.96,108.96,0,0,0,0
BGI,EWR,3/3/2018,NONSTOP,POINTS,358.96,108.96,18600,41.66,0,0
RDU,FLL,3/3/2018,NONSTOP,LOWEST,120.2,21.6,0,0,1,0
RDU,FLL,3/3/2018,NONSTOP,POINTS,120.2,21.6,7900,5.6,1,0
BOS,MSY,3/3/2018,NONSTOP,LOWEST,141.2,23.06,0,0,1,0
BOS,MSY,3/3/2018,NONSTOP,POINTS,141.2,23.06,9500,5.6,1,0
AUA,BOS,3/3/2018,NONSTOP,LOWEST,606.96,71.96,0,0,0,0
AUA,BOS,3/3/2018,NONSTOP,POINTS,606.96,71.96,51000,48.46,0,0
BOS,SAN,3/3/2018,NONSTOP,LOWEST,183.2,25.99,0,0,1,0
BOS,SAN,3/3/2018,NONSTOP,POINTS,183.2,25.99,12600,5.6,1,0
STT,SJU,3/3/2018,NONSTOP,LOWEST,62.1,10.1,0,0,1,0
STT,SJU,3/3/2018,NONSTOP,POINTS,62.1,10.1,3900,5.6,1,0
BWI,BOS,3/3/2018,NONSTOP,LOWEST,93.2,19.71,0,0,1,0
BWI,BOS,3/3/2018,NONSTOP,POINTS,93.2,19.71,5900,5.6,1,0
BOS,FLL,3/3/2018,NONSTOP,LOWEST,263.2,31.57,0,0,1,0
BOS,FLL,3/3/2018,NONSTOP,POINTS,263.2,31.57,18500,5.6,1,0
ORH,MCO,3/3/2018,NONSTOP,LOWEST,176.48,21.34,0,0,1,0
ORH,MCO,3/3/2018,NONSTOP,POINTS,176.48,21.34,12400,5.6,1,0
FLL,PHL,3/3/2018,NONSTOP,LOWEST,114.2,21.18,0,0,1,0
FLL,PHL,3/3/2018,NONSTOP,POINTS,114.2,21.18,7500,5.6,1,0
LGB,LAS,3/3/2018,NONSTOP,LOWEST,58.2,17.27,0,0,1,0
LGB,LAS,3/3/2018,NONSTOP,POINTS,58.2,17.27,3300,5.6,1,0
JFK,BUR,3/3/2018,NONSTOP,LOWEST,118.2,21.46,0,0,1,0
JFK,BUR,3/3/2018,NONSTOP,POINTS,118.2,21.46,7800,5.6,1,0
FLL,LIM,3/3/2018,NONSTOP,LOWEST,340.1,43.1,0,0,0,0
FLL,LIM,3/3/2018,NONSTOP,POINTS,340.1,43.1,22000,20.6,0,0
BOS,BNA,3/3/2018,NONSTOP,LOWEST,85.2,19.15,0,0,1,0
BOS,BNA,3/3/2018,NONSTOP,POINTS,85.2,19.15,5300,5.6,1,0
BDL,FLL,3/3/2018,NONSTOP,LOWEST,191.2,26.55,0,0,1,0
BDL,FLL,3/3/2018,NONSTOP,POINTS,191.2,26.55,13200,5.6,1,0
FLL,NAS,3/3/2018,NONSTOP,LOWEST,68.1,28.1,0,0,0,0
FLL,NAS,3/3/2018,NONSTOP,POINTS,68.1,28.1,3000,5.6,0,0
SWF,MCO,3/3/2018,NONSTOP,LOWEST,140.2,22.99,0,0,1,0
SWF,MCO,3/3/2018,NONSTOP,POINTS,140.2,22.99,9400,5.6,1,0
OAK,LGB,3/3/2018,NONSTOP,LOWEST,56.2,17.13,0,0,1,0
OAK,LGB,3/3/2018,NONSTOP,POINTS,56.2,17.13,3200,5.6,1,0
BOS,MCO,3/3/2018,NONSTOP,LOWEST,206.2,27.6,0,0,1,0
BOS,MCO,3/3/2018,NONSTOP,POINTS,206.2,27.6,14300,5.6,1,0
JFK,PSP,3/3/2018,NONSTOP,LOWEST,108.2,20.76,0,0,1,0
JFK,PSP,3/3/2018,NONSTOP,POINTS,108.2,20.76,7000,5.6,1,0
POS,JFK,3/3/2018,NONSTOP,LOWEST,367.46,106.46,0,0,0,0
POS,JFK,3/3/2018,NONSTOP,POINTS,367.46,106.46,19400,82.96,0,0
FLL,SAN,3/3/2018,NONSTOP,LOWEST,153.2,23.9,0,0,1,0
FLL,SAN,3/3/2018,NONSTOP,POINTS,153.2,23.9,10300,5.6,1,0
RIC,MCO,3/3/2018,NONSTOP,LOWEST,213.2,28.08,0,0,1,0
RIC,MCO,3/3/2018,NONSTOP,POINTS,213.2,28.08,14800,5.6,1,0
ALB,FLL,3/3/2018,NONSTOP,LOWEST,162.98,24.58,0,0,1,0
ALB,FLL,3/3/2018,NONSTOP,POINTS,162.98,24.58,11100,5.6,1,0
PVD,MCO,3/3/2018,NONSTOP,LOWEST,155.2,24.04,0,0,1,0
PVD,MCO,3/3/2018,NONSTOP,POINTS,155.2,24.04,10500,5.6,1,0
MCO,LGA,3/3/2018,NONSTOP,LOWEST,68.2,17.97,0,0,1,0
MCO,LGA,3/3/2018,NONSTOP,POINTS,68.2,17.97,4000,5.6,1,0
CUN,BOS,3/3/2018,NONSTOP,LOWEST,570.29,76.29,0,0,0,0
CUN,BOS,3/3/2018,NONSTOP,POINTS,570.29,76.29,47100,32.99,0,0
AUS,LGB,3/3/2018,NONSTOP,LOWEST,91.2,19.57,0,0,1,0
AUS,LGB,3/3/2018,NONSTOP,POINTS,91.2,19.57,5800,5.6,1,0
TPA,BDL,3/3/2018,NONSTOP,LOWEST,220.2,28.57,0,0,1,0
TPA,BDL,3/3/2018,NONSTOP,POINTS,220.2,28.57,15300,5.6,1,0
ORH,FLL,3/3/2018,NONSTOP,LOWEST,211.48,23.78,0,0,1,0
ORH,FLL,3/3/2018,NONSTOP,POINTS,211.48,23.78,15000,5.6,1,0
MBJ,JFK,3/3/2018,NONSTOP,LOWEST,253.8,108.8,0,0,0,0
MBJ,JFK,3/3/2018,NONSTOP,POINTS,253.8,108.8,10800,80.5,0,0
EWR,RSW,3/3/2018,NONSTOP,LOWEST,152.2,23.83,0,0,1,0
EWR,RSW,3/3/2018,NONSTOP,POINTS,152.2,23.83,10300,5.6,1,0
SEA,LGB,3/3/2018,NONSTOP,LOWEST,83.2,19.01,0,0,1,0
SEA,LGB,3/3/2018,NONSTOP,POINTS,83.2,19.01,5200,5.6,1,0
BOS,MVY,3/3/2018,NONSTOP,LOWEST,159,20.49,0,0,1,0
FLL,SJU,3/3/2018,NONSTOP,LOWEST,114.1,28.1,0,0,1,0
FLL,SJU,3/3/2018,NONSTOP,POINTS,114.1,28.1,6400,5.6,1,0
BOS,LGB,3/3/2018,NONSTOP,LOWEST,118.2,21.46,0,0,1,0
BOS,LGB,3/3/2018,NONSTOP,POINTS,118.2,21.46,7800,5.6,1,0
BDL,MCO,3/3/2018,NONSTOP,LOWEST,172.2,25.22,0,0,1,0
BDL,MCO,3/3/2018,NONSTOP,POINTS,172.2,25.22,11800,5.6,1,0
MCO,JFK,3/3/2018,NONSTOP,LOWEST,68.2,17.97,0,0,1,0
MCO,JFK,3/3/2018,NONSTOP,POINTS,68.2,17.97,4000,5.6,1,0
BOS,PHX,3/3/2018,NONSTOP,LOWEST,175.2,25.43,0,0,1,0
BOS,PHX,3/3/2018,NONSTOP,POINTS,175.2,25.43,12000,5.6,1,0
JFK,SEA,3/3/2018,NONSTOP,LOWEST,123.21,21.81,0,0,1,0
JFK,SEA,3/3/2018,NONSTOP,POINTS,123.21,21.81,8100,5.6,1,0
TPA,HPN,3/3/2018,NONSTOP,LOWEST,201.98,27.3,0,0,1,0
TPA,HPN,3/3/2018,NONSTOP,POINTS,201.98,27.3,14000,5.6,1,0
BOS,LAX,3/3/2018,NONSTOP,LOWEST,138.2,22.85,0,0,1,0
BOS,LAX,3/3/2018,NONSTOP,POINTS,138.2,22.85,9200,5.6,1,0
TPA,BOS,3/3/2018,NONSTOP,LOWEST,268.2,31.92,0,0,1,0
TPA,BOS,3/3/2018,NONSTOP,POINTS,268.2,31.92,20400,5.6,1,0
EWR,MCO,3/3/2018,NONSTOP,LOWEST,129.2,22.22,0,0,1,0
EWR,MCO,3/3/2018,NONSTOP,POINTS,129.2,22.22,8600,5.6,1,0
MCO,SLC,3/3/2018,NONSTOP,LOWEST,319.2,35.48,0,0,1,0
MCO,SLC,3/3/2018,NONSTOP,POINTS,319.2,35.48,22600,5.6,1,0
DFW,BOS,3/3/2018,NONSTOP,LOWEST,102.2,20.34,0,0,1,0
DFW,BOS,3/3/2018,NONSTOP,POINTS,102.2,20.34,6600,5.6,1,0
HPN,FLL,3/3/2018,NONSTOP,LOWEST,131.2,22.36,0,0,1,0
HPN,FLL,3/3/2018,NONSTOP,POINTS,131.2,22.36,8700,5.6,1,0
CLT,BOS,3/3/2018,NONSTOP,LOWEST,131.7,21,0,0,1,0
CLT,BOS,3/3/2018,NONSTOP,POINTS,131.7,21,8900,5.6,1,0
SYR,JFK,3/3/2018,NONSTOP,LOWEST,73.2,18.32,0,0,1,0
SYR,JFK,3/3/2018,NONSTOP,POINTS,73.2,18.32,4400,5.6,1,0
JFK,BUF,3/3/2018,NONSTOP,LOWEST,84.2,19.08,0,0,1,0
JFK,BUF,3/3/2018,NONSTOP,POINTS,84.2,19.08,5200,5.6,1,0
FLL,LGB,3/3/2018,NONSTOP,LOWEST,89.2,19.43,0,0,1,0
FLL,LGB,3/3/2018,NONSTOP,POINTS,89.2,19.43,5600,5.6,1,0
LAS,LGB,3/3/2018,NONSTOP,LOWEST,48.2,16.57,0,0,1,0
